pdb	virus	record_id
rhinovirus_C4_CF-AET72469.1.1.5_10782_relaxed.pdb	rhinovirus C4	AET72469.1.1.5
torque_teno_virus_9_CF-ABD34308.1_12562_relaxed.pdb	torque teno virus 9	ABD34308.1
molluscum_contagiosum_virus_EF-AAC55287.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55287.1
Sudan_virus_CF-AAU43890.1.1.1_8653_relaxed.pdb	Sudan virus	AAU43890.1.1.1
molluscum_contagiosum_virus_EF-AAC55269.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55269.1
human_papillomavirus_2_CF-AKP16339.1_4720_relaxed.pdb	human papillomavirus 2	AKP16339.1
cardiovirus_D1;_Saffold_virus_1_CF-ABP68884.2.5_10370_relaxed.pdb	cardiovirus D1; Saffold virus 1	ABP68884.2.5
human_polyomavirus_6_CF-ADE45434.1_4467_relaxed.pdb	human polyomavirus 6	ADE45434.1
Alenquer_virus_CF-AEA30054.1.1.2_9767_relaxed.pdb	Alenquer virus	AEA30054.1.1.2
louping_ill_virus_CF-BAA02313.1_7178_relaxed.pdb	louping ill virus	BAA02313.1
cardiovirus_A1;_encephalomyocarditis_virus_1_CF-AAA43037.1.1_10358_relaxed.pdb	cardiovirus A1; encephalomyocarditis virus 1	AAA43037.1.1
human_adenovirus_3_CF-AFK92678.1_12205_relaxed.pdb	human adenovirus 3	AFK92678.1
cowpox_virus_CF-ADC53991.1_12020_relaxed.pdb	cowpox virus	ADC53991.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53400.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53400.1
human_papillomavirus_9_EF-CAF05711.1_4516_relaxed.pdb	human papillomavirus 9	CAF05711.1
mamastrovirus_1_CF-ACN88709.1_11461_relaxed.pdb	mamastrovirus 1	ACN88709.1
orf_virus_CF-AAR98301.1_12019_relaxed.pdb	orf virus	AAR98301.1
Sindbis_virus_CF-AAA96972.1.1.1_6773_relaxed.pdb	Sindbis virus	AAA96972.1.1.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27905.1.1.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27905.1.1.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27950.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27950.1
human_adenovirus_4_CF-AFK92812.1_12209_relaxed.pdb	human adenovirus 4	AFK92812.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80413.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80413.1
torque_teno_virus_15_CF-BAA94876.1_12547_relaxed.pdb	torque teno virus 15	BAA94876.1
human_adenovirus_54_CF-BAH84804.1_12216_relaxed.pdb	human adenovirus 54	BAH84804.1
human_adenovirus_4_CF-AAS66924.1_12218_relaxed.pdb	human adenovirus 4	AAS66924.1
human_coronavirus_229E_CF-AAG48591.1.1.9_10159_relaxed.pdb	human coronavirus 229E	AAG48591.1.1.9
yaba-like_disease_virus_CF-CAC21297.1_12027_relaxed.pdb	yaba-like disease virus	CAC21297.1
influenza_A_virus_CF-CAA24283.1_9914_relaxed.pdb	influenza A virus	CAA24283.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58416.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58416.1
coxsackievirus_B1_CF-AAC00531.1.4_10493_relaxed.pdb	coxsackievirus B1	AAC00531.1.4
Akhmeta_virus_CF-AXN74839.1_12005_relaxed.pdb	Akhmeta virus	AXN74839.1
Middle_East_respiratory_syndrome-related_coronavirus_CF-AFS88944.1.1.23_10187_relaxed.pdb	Middle East respiratory syndrome-related coronavirus	AFS88944.1.1.23
torque_teno_virus_CF-ABV25033.1_12556_relaxed.pdb	torque teno virus	ABV25033.1
TTV-like_mini_virus_CF-AGG91490.1_12573_relaxed.pdb	TTV-like mini virus	AGG91490.1
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43422.1_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43422.1
human_adenovirus_54_CF-BAH84811.1_12216_relaxed.pdb	human adenovirus 54	BAH84811.1
yaba-like_disease_virus_CF-CAC21274.1_12027_relaxed.pdb	yaba-like disease virus	CAC21274.1
Akhmeta_virus_CF-AXN74880.1_12005_relaxed.pdb	Akhmeta virus	AXN74880.1
human_papillomavirus_1_EF-CCJ27718.1_4596_relaxed.pdb	human papillomavirus 1	CCJ27718.1
molluscum_contagiosum_virus_CF-AAC55171.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55171.1
torque_teno_virus_CF-ATX61877.1_12680_relaxed.pdb	torque teno virus	ATX61877.1
human_coronavirus_229E_CF-AFR79256.1.1.3_10160_relaxed.pdb	human coronavirus 229E	AFR79256.1.1.3
rhinovirus_A1_CF-ACT89355.1.1.4_10705_relaxed.pdb	rhinovirus A1	ACT89355.1.1.4
human_adenovirus_2_CF-AFK92432.1_12196_relaxed.pdb	human adenovirus 2	AFK92432.1
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43415.1.1.36_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43415.1.1.36
torque_teno_mini_virus_18_CF-ANH58874.1_12588_relaxed.pdb	torque teno mini virus 18	ANH58874.1
human_adenovirus_4_CF-AAS66919.1_12218_relaxed.pdb	human adenovirus 4	AAS66919.1
Akhmeta_virus_CF-AXN74822.1_12005_relaxed.pdb	Akhmeta virus	AXN74822.1
titi_monkey_adenovirus_1_CF-AEK98453.1_12254_relaxed.pdb	titi monkey adenovirus 1	AEK98453.1
human_adenovirus_3_CF-AFK92639.1_12204_relaxed.pdb	human adenovirus 3	AFK92639.1
human_adenovirus_4_EF-AFK92543.1_12211_relaxed.pdb	human adenovirus 4	AFK92543.1
torque_teno_mini_virus_1_CF-ANH58873.1_12588_relaxed.pdb	torque teno mini virus 1	ANH58873.1
human_papillomavirus_5_CF-CAA54850.1_4553_relaxed.pdb	human papillomavirus 5	CAA54850.1
human_papillomavirus_9_CF-AAO15013.1_4610_relaxed.pdb	human papillomavirus 9	AAO15013.1
Tataguine_virus_CF-AKO90164.1.1.2_9657_relaxed.pdb	Tataguine virus	AKO90164.1.1.2
cowpox_virus_CF-AAM13469.1_12007_relaxed.pdb	cowpox virus	AAM13469.1
Yaba_monkey_tumor_virus_CF-AAR07404.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07404.1
human_adenovirus_3_CF-AFK92602.1_12204_relaxed.pdb	human adenovirus 3	AFK92602.1
cowpox_virus_CF-AAP41053.1_12007_relaxed.pdb	cowpox virus	AAP41053.1
Orungo_virus_CF-AFX73389.1_6440_relaxed.pdb	Orungo virus	AFX73389.1
coxsackievirus_A2_EF-AAQ02684.1.8_10569_relaxed.pdb	coxsackievirus A2	AAQ02684.1.8
Alenquer_virus_CF-AEA30042.1_9767_relaxed.pdb	Alenquer virus	AEA30042.1
Akhmeta_virus_CF-AXN74899.1_12005_relaxed.pdb	Akhmeta virus	AXN74899.1
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43415.1.1.27_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43415.1.1.27
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_EF-AEV80494.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80494.1
torque_teno_mini_virus_9_CF-BAA93594.1_12600_relaxed.pdb	torque teno mini virus 9	BAA93594.1
human_papillomavirus_1_CF-AAZ39489.1_4734_relaxed.pdb	human papillomavirus 1	AAZ39489.1
rhinovirus_C4_CF-AUG72355.1.1.7_10787_relaxed.pdb	rhinovirus C4	AUG72355.1.1.7
orf_virus_CF-AAR98294.1_12019_relaxed.pdb	orf virus	AAR98294.1
monkeypox_virus_CF-AAL40468.1_12009_relaxed.pdb	monkeypox virus	AAL40468.1
papiine_alphaherpesvirus_2;_herpesvirus_papio_2_CF-ABA29316.1_73_relaxed.pdb	papiine alphaherpesvirus 2; herpesvirus papio 2	ABA29316.1
variola_virus_CF-CAA49091.1_12014_relaxed.pdb	variola virus	CAA49091.1
Guaroa_virus_CF-AKC42517.1_9550_relaxed.pdb	Guaroa virus	AKC42517.1
human_adenovirus_54_CF-BAH84807.1_12216_relaxed.pdb	human adenovirus 54	BAH84807.1
human_papillomavirus_1_CF-ANG08957.1_4728_relaxed.pdb	human papillomavirus 1	ANG08957.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53438.2_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53438.2
o'nyong-nyong_virus_CF-AAC97205.1.1_6762_relaxed.pdb	o'nyong-nyong virus	AAC97205.1.1
human_adenovirus_4_CF-AFK92529.1_12211_relaxed.pdb	human adenovirus 4	AFK92529.1
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_EF-ABD28909.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28909.1
human_adenovirus_12_CF-CAA51901.1_12147_relaxed.pdb	human adenovirus 12	CAA51901.1
human_adenovirus_4_CF-AFK92798.1_12208_relaxed.pdb	human adenovirus 4	AFK92798.1
monkeypox_virus_CF-AAL40483.1_12009_relaxed.pdb	monkeypox virus	AAL40483.1
rhinovirus_A1_CF-ABF51192.1.10_10639_relaxed.pdb	rhinovirus A1	ABF51192.1.10
human_adenovirus_4_CF-AAX70961.1_12210_relaxed.pdb	human adenovirus 4	AAX70961.1
human_coronavirus_NL63_CF-AAS58176.2.1.2_10175_relaxed.pdb	human coronavirus NL63	AAS58176.2.1.2
Akhmeta_virus_CF-AXN74796.1_12005_relaxed.pdb	Akhmeta virus	AXN74796.1
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01790.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01790.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31606.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31606.1
poliovirus_1_CF-CAA24465.1.9_10557_relaxed.pdb	poliovirus 1	CAA24465.1.9
papiine_alphaherpesvirus_2;_herpesvirus_papio_2_CF-ABA29271.1_73_relaxed.pdb	papiine alphaherpesvirus 2; herpesvirus papio 2	ABA29271.1
rubella_virus_CF-AAA88529.1_6592_relaxed.pdb	rubella virus	AAA88529.1
poliovirus_1_CF-CAA24465.1.6_10557_relaxed.pdb	poliovirus 1	CAA24465.1.6
molluscum_contagiosum_virus_CF-AAC55251.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55251.1
human_papillomavirus_10_EF-ABN79871.1_4587_relaxed.pdb	human papillomavirus 10	ABN79871.1
coxsackievirus_A16_CF-AAA50478.1.1.3_10477_relaxed.pdb	coxsackievirus A16	AAA50478.1.1.3
human_betaherpesvirus_5;_human_cytomegalovirus_EF-AAR31716.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31716.1
Kokobera_virus_CF-AAV34157.1.1.3_7170_relaxed.pdb	Kokobera virus	AAV34157.1.1.3
molluscum_contagiosum_virus_CF-AAC55148.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55148.1
rhinovirus_C4_CF-AET72467.1.6_10785_relaxed.pdb	rhinovirus C4	AET72467.1.6
vaccinia_virus_CF-AAO89378.1_12013_relaxed.pdb	vaccinia virus	AAO89378.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58375.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58375.1
rhinovirus_C1_CF-ACZ67658.1.1.3_10757_relaxed.pdb	rhinovirus C1	ACZ67658.1.1.3
human_smacovirus_1_CF-AJF23059.1_5210_relaxed.pdb	human smacovirus 1	AJF23059.1
human_papillomavirus_1_CF-ADR77934.1_4750_relaxed.pdb	human papillomavirus 1	ADR77934.1
rhinovirus_A1_CF-AEP69150.1.3_10708_relaxed.pdb	rhinovirus A1	AEP69150.1.3
human_adenovirus_4_CF-AFK92722.1_12207_relaxed.pdb	human adenovirus 4	AFK92722.1
Tonate_virus;_Venezuelan_equine_encephalitis_virus_IIIB_CF-AAD14557.1.5_6778_relaxed.pdb	Tonate virus; Venezuelan equine encephalitis virus IIIB	AAD14557.1.5
aichivirus_B1;_bovine_kobuvirus_CF-BAC23066.1.2_10862_relaxed.pdb	aichivirus B1; bovine kobuvirus	BAC23066.1.2
molluscum_contagiosum_virus_CF-AAC55139.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55139.1
human_adenovirus_9_CF-CAI05978.1_12183_relaxed.pdb	human adenovirus 9	CAI05978.1
human_adenovirus_4_CF-AFK92545.1_12211_relaxed.pdb	human adenovirus 4	AFK92545.1
human_papillomavirus_18_CF-AGC93439.1_4691_relaxed.pdb	human papillomavirus 18	AGC93439.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31657.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31657.1
human_adenovirus_3_CF-AFK92591.1_12201_relaxed.pdb	human adenovirus 3	AFK92591.1
human_adenovirus_2_CF-AAA92205.1_12171_relaxed.pdb	human adenovirus 2	AAA92205.1
Yaba_monkey_tumor_virus_CF-AAR07378.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07378.1
human_adenovirus_2_CF-AFK92377.1_12194_relaxed.pdb	human adenovirus 2	AFK92377.1
molluscum_contagiosum_virus_CF-AAC55236.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55236.1
torque_teno_virus_CF-AAK11700.1_12559_relaxed.pdb	torque teno virus	AAK11700.1
Menangle_virus_CF-AFY09790.1_8858_relaxed.pdb	Menangle virus	AFY09790.1
Sindbis_virus_CF-AAC83379.1.3_6775_relaxed.pdb	Sindbis virus	AAC83379.1.3
human_papillomavirus_6_CF-AAA79489.1_4731_relaxed.pdb	human papillomavirus 6	AAA79489.1
Tonate_virus;_Venezuelan_equine_encephalitis_virus_IIIB_CF-AAD14556.1.1_6778_relaxed.pdb	Tonate virus; Venezuelan equine encephalitis virus IIIB	AAD14556.1.1
human_adenovirus_4_CF-AFK92729.1_12207_relaxed.pdb	human adenovirus 4	AFK92729.1
human_betaherpesvirus_5;_human_cytomegalovirus_EF-AAR31576.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31576.1
human_papillomavirus_1_CF-AGC93436.1_4691_relaxed.pdb	human papillomavirus 1	AGC93436.1
torque_teno_mini_virus_6_CF-BAA86946.1_12597_relaxed.pdb	torque teno mini virus 6	BAA86946.1
human_papillomavirus_5_CF-AAA79472.1_4730_relaxed.pdb	human papillomavirus 5	AAA79472.1
human_adenovirus_12_CF-CAA51879.1_12147_relaxed.pdb	human adenovirus 12	CAA51879.1
human_papillomavirus_34_CF-CAA52556.1_4495_relaxed.pdb	human papillomavirus 34	CAA52556.1
torque_teno_virus_CF-AHN50432.1_12557_relaxed.pdb	torque teno virus	AHN50432.1
human_papillomavirus_1_CF-ADQ85964.1_4702_relaxed.pdb	human papillomavirus 1	ADQ85964.1
human_adenovirus_3_CF-AEY79589.1_12199_relaxed.pdb	human adenovirus 3	AEY79589.1
hepatitis_C_virus_genotype_3a_CF-BAA04609.1.4_7118_relaxed.pdb	hepatitis C virus genotype 3a	BAA04609.1.4
human_papillomavirus_172_CF-AHC00350.1_4723_relaxed.pdb	human papillomavirus 172	AHC00350.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAH19069.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAH19069.1
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-AAD46497.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	AAD46497.1
rhinovirus_C1_CF-ACZ67658.1.1.10_10757_relaxed.pdb	rhinovirus C1	ACZ67658.1.1.10
louping_ill_virus_CF-CAA69190.1.1.11_7177_relaxed.pdb	louping ill virus	CAA69190.1.1.11
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27886.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27886.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-SPC53501.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	SPC53501.1
variola_virus_CF-CAA49072.1_12014_relaxed.pdb	variola virus	CAA49072.1
human_coronavirus_229E_CF-AAG48591.1.1.8_10159_relaxed.pdb	human coronavirus 229E	AAG48591.1.1.8
human_papillomavirus_2_CF-AAA79433.1_4521_relaxed.pdb	human papillomavirus 2	AAA79433.1
torque_teno_virus_CF-ABV25035.1_12556_relaxed.pdb	torque teno virus	ABV25035.1
papiine_alphaherpesvirus_2;_herpesvirus_papio_2_CF-ABA29269.1_73_relaxed.pdb	papiine alphaherpesvirus 2; herpesvirus papio 2	ABA29269.1
molluscum_contagiosum_virus_CF-AAC55163.1.1.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55163.1.1.1
rhinovirus_A1_CF-ACK37372.1.1.5_10642_relaxed.pdb	rhinovirus A1	ACK37372.1.1.5
molluscum_contagiosum_virus_CF-AAC55267.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55267.1
human_papillomavirus_5_CF-AAA79471.1_4730_relaxed.pdb	human papillomavirus 5	AAA79471.1
human_papillomavirus_50_CF-AAA79471.1_4730_relaxed.pdb	human papillomavirus 50	AAA79471.1
human_adenovirus_2_CF-AAW33370.1_12156_relaxed.pdb	human adenovirus 2	AAW33370.1
bat_adenovirus_4_CF-AMB43075.1_12126_relaxed.pdb	bat adenovirus 4	AMB43075.1
human_adenovirus_3_CF-CAO78633.1_12149_relaxed.pdb	human adenovirus 3	CAO78633.1
cowpox_virus_CF-AAM13611.1_12007_relaxed.pdb	cowpox virus	AAM13611.1
Potiskum_virus_CF-ABI54483.1.1.12_7199_relaxed.pdb	Potiskum virus	ABI54483.1.1.12
human_papillomavirus_6_CF-AAA79500.1_4543_relaxed.pdb	human papillomavirus 6	AAA79500.1
cowpox_virus_CF-AAM13599.1_12007_relaxed.pdb	cowpox virus	AAM13599.1
WU_polyomavirus_CF-ABQ09290.1_4445_relaxed.pdb	WU polyomavirus	ABQ09290.1
human_papillomavirus_5_CF-AAA46988.1_4565_relaxed.pdb	human papillomavirus 5	AAA46988.1
Maldonado_virus_CF-AEA30043.1_9803_relaxed.pdb	Maldonado virus	AEA30043.1
Mundri_virus_CF-UJY53556.1.1.1_9057_relaxed.pdb	Mundri virus	UJY53556.1.1.1
human_coronavirus_NL63_CF-AAS58176.2.1.9_10175_relaxed.pdb	human coronavirus NL63	AAS58176.2.1.9
rhinovirus_C1_CF-ABQ16587.1.1.10_10743_relaxed.pdb	rhinovirus C1	ABQ16587.1.1.10
human_adenovirus_4_CF-ABD52387.1_12213_relaxed.pdb	human adenovirus 4	ABD52387.1
human_adenovirus_3_CF-ABK59087.1_12203_relaxed.pdb	human adenovirus 3	ABK59087.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31725.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31725.1
St._Louis_encephalitis_virus_CF-ABG37975.1.1.1_7176_relaxed.pdb	St. Louis encephalitis virus	ABG37975.1.1.1
Kadam_virus_CF-ABB90670.1.1.8_7168_relaxed.pdb	Kadam virus	ABB90670.1.1.8
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27953.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27953.1
Modoc_virus_CF-CAC82912.1.1.8_7184_relaxed.pdb	Modoc virus	CAC82912.1.1.8
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58340.2_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58340.2
Dhori_virus_CF-ADF56025.1_9929_relaxed.pdb	Dhori virus	ADF56025.1
monkeypox_virus_CF-AAL40548.1_12009_relaxed.pdb	monkeypox virus	AAL40548.1
Akhmeta_virus_CF-AXN74916.1_12005_relaxed.pdb	Akhmeta virus	AXN74916.1
human_papillomavirus_1_CF-CCV02863.1_4597_relaxed.pdb	human papillomavirus 1	CCV02863.1
variola_virus_CF-CAA49136.1_12014_relaxed.pdb	variola virus	CAA49136.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAD49682.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAD49682.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31563.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31563.1
torque_teno_virus_1_CF-AHN14858.1_12658_relaxed.pdb	torque teno virus 1	AHN14858.1
human_coronavirus_HKU1_CF-AAT98578.1.1.14_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.1.14
human_papillomavirus_6_CF-BAA66114.1_4559_relaxed.pdb	human papillomavirus 6	BAA66114.1
cowpox_virus_CF-AAM13618.1_12007_relaxed.pdb	cowpox virus	AAM13618.1
human_adenovirus_4_CF-AFK92719.1_12206_relaxed.pdb	human adenovirus 4	AFK92719.1
Lebombo_virus_CF-AFX73381.1_6439_relaxed.pdb	Lebombo virus	AFX73381.1
coxsackievirus_B3_CF-AAB59927.1.1.3_10492_relaxed.pdb	coxsackievirus B3	AAB59927.1.1.3
coxsackievirus_B1_CF-AAC00531.1.1.9_10493_relaxed.pdb	coxsackievirus B1	AAC00531.1.1.9
hepatitis_C_virus_genotype_7a_CF-ABN05226.1.1.12_7124_relaxed.pdb	hepatitis C virus genotype 7a	ABN05226.1.1.12
human_papillomavirus_144_CF-AEM24659.1_4714_relaxed.pdb	human papillomavirus 144	AEM24659.1
equine_arteritis_virus_CF-CAA37543.1_10126_relaxed.pdb	equine arteritis virus	CAA37543.1
Japanese_encephalitis_virus_CF-AAA81554.1.1.4_7165_relaxed.pdb	Japanese encephalitis virus	AAA81554.1.1.4
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAD49655.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAD49655.1
influenza_A_virus_CF-CAA23855.1_9914_relaxed.pdb	influenza A virus	CAA23855.1
human_adenovirus_2_CF-AAW33343.1_12156_relaxed.pdb	human adenovirus 2	AAW33343.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80384.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80384.1
human_immunodeficiency_virus_1_CF-AAC82597.1_11768_relaxed.pdb	human immunodeficiency virus 1	AAC82597.1
titi_monkey_adenovirus_1_CF-AEK98447.1_12254_relaxed.pdb	titi monkey adenovirus 1	AEK98447.1
human_papillomavirus_2_CF-AKG54929.1_4769_relaxed.pdb	human papillomavirus 2	AKG54929.1
human_adenovirus_9_CF-CAI05973.1_12183_relaxed.pdb	human adenovirus 9	CAI05973.1
