pdb	virus	record_id
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28922.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28922.1
rabies_virus_CF-AEM64036.1_96_relaxed.pdb	rabies virus	AEM64036.1
human_pegivirus_genotype_2_CF-AAO42519.1.1.2_7222_relaxed.pdb	human pegivirus genotype 2	AAO42519.1.1.2
cowpox_virus_CF-AAM13505.1_12007_relaxed.pdb	cowpox virus	AAM13505.1
Potiskum_virus_CF-ABI54483.1.1.3_7199_relaxed.pdb	Potiskum virus	ABI54483.1.1.3
human_betaherpesvirus_7;_human_herpesvirus_7_CF-AAC40744.1_120_relaxed.pdb	human betaherpesvirus 7; human herpesvirus 7	AAC40744.1
human_coronavirus_229E_CF-AFR79255.1.1.31_10160_relaxed.pdb	human coronavirus 229E	AFR79255.1.1.31
Isfahan_virus_CF-CAH17546.1_9073_relaxed.pdb	Isfahan virus	CAH17546.1
human_coronavirus_229E_CF-AFR79258.1_10160_relaxed.pdb	human coronavirus 229E	AFR79258.1
human_papillomavirus_10_CF-CAW42268.1_4570_relaxed.pdb	human papillomavirus 10	CAW42268.1
human_papillomavirus_7_CF-CAA63878.1_4534_relaxed.pdb	human papillomavirus 7	CAA63878.1
rhinovirus_A1_CF-AEP69155.1.4_10709_relaxed.pdb	rhinovirus A1	AEP69155.1.4
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28895.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28895.1
rhinovirus_B14_CF-AAA45756.1.3_10717_relaxed.pdb	rhinovirus B14	AAA45756.1.3
human_adenovirus_2_CF-AFK92460.1_12198_relaxed.pdb	human adenovirus 2	AFK92460.1
adeno-associated_virus_2_CF-AAC03778.1_4964_relaxed.pdb	adeno-associated virus 2	AAC03778.1
rotavirus_B_CF-AAQ18657.1_6454_relaxed.pdb	rotavirus B	AAQ18657.1
vaccinia_virus_CF-AAO89489.1_12013_relaxed.pdb	vaccinia virus	AAO89489.1
cosavirus_E1_CF-ACL99815.1.8_10413_relaxed.pdb	cosavirus E1	ACL99815.1.8
human_adenovirus_2_CF-ACQ91147.1_12197_relaxed.pdb	human adenovirus 2	ACQ91147.1
adeno-associated_virus_2_CF-AAC03774.1_4964_relaxed.pdb	adeno-associated virus 2	AAC03774.1
human_papillomavirus_30_CF-CAA52547.1_4542_relaxed.pdb	human papillomavirus 30	CAA52547.1
human_papillomavirus_1_CF-AET11872.1_4708_relaxed.pdb	human papillomavirus 1	AET11872.1
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91405.1_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91405.1
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91380.1_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91380.1
molluscum_contagiosum_virus_CF-AAC55177.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55177.1
o'nyong-nyong_virus_CF-AAC97204.1.2_6762_relaxed.pdb	o'nyong-nyong virus	AAC97204.1.2
human_adenovirus_9_CF-CAI05972.1_12183_relaxed.pdb	human adenovirus 9	CAI05972.1
rhinovirus_A1_CF-BAA00168.1.1.2_10634_relaxed.pdb	rhinovirus A1	BAA00168.1.1.2
Bundibugyo_virus_CF-ACI28628.1_8651_relaxed.pdb	Bundibugyo virus	ACI28628.1
yaba-like_disease_virus_CF-CAC21327.1_12027_relaxed.pdb	yaba-like disease virus	CAC21327.1
rotavirus_B_CF-AAQ18656.1_6454_relaxed.pdb	rotavirus B	AAQ18656.1
coxsackievirus_B3_CF-AAB59927.1.1.9_10492_relaxed.pdb	coxsackievirus B3	AAB59927.1.1.9
rhinovirus_A1_CF-AEP69150.1.1.8_10708_relaxed.pdb	rhinovirus A1	AEP69150.1.1.8
cardiovirus_D1;_Saffold_virus_1_CF-ABP68884.2.10_10370_relaxed.pdb	cardiovirus D1; Saffold virus 1	ABP68884.2.10
human_papillomavirus_5_CF-CAA39434.1_4536_relaxed.pdb	human papillomavirus 5	CAA39434.1
rhinovirus_A1_CF-AEP69155.1.1.2_10709_relaxed.pdb	rhinovirus A1	AEP69155.1.1.2
Middle_East_respiratory_syndrome-related_coronavirus_CF-AFS88944.1.1.32_10187_relaxed.pdb	Middle East respiratory syndrome-related coronavirus	AFS88944.1.1.32
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28859.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28859.1
rhinovirus_B3_CF-ABF51179.1.11_10713_relaxed.pdb	rhinovirus B3	ABF51179.1.11
human_papillomavirus_6_CF-BAA66115.1_4559_relaxed.pdb	human papillomavirus 6	BAA66115.1
human_adenovirus_2_CF-AFK92447.1_12198_relaxed.pdb	human adenovirus 2	AFK92447.1
Bas-Congo_virus_CF-AFS65339.1_9056_relaxed.pdb	Bas-Congo virus	AFS65339.1
molluscum_contagiosum_virus_EF-AAC55276.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55276.1
human_betaherpesvirus_5;_human_cytomegalovirus_EF-AAR31683.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31683.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31603.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31603.1
torque_teno_virus_3_CF-ABV25032.1_12556_relaxed.pdb	torque teno virus 3	ABV25032.1
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43415.1.1.9_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43415.1.1.9
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58373.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58373.1
variola_virus_CF-CAA49123.1_12014_relaxed.pdb	variola virus	CAA49123.1
torque_teno_midi_virus_1_CF-BAF76130.1_12616_relaxed.pdb	torque teno midi virus 1	BAF76130.1
human_immunodeficiency_virus_1_CF-AAC82593.1.3_11768_relaxed.pdb	human immunodeficiency virus 1	AAC82593.1.3
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80506.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80506.1
cowpox_virus_CF-AAM13461.1_12007_relaxed.pdb	cowpox virus	AAM13461.1
Wesselsbron_virus_CF-ACH70606.1.1.2_7207_relaxed.pdb	Wesselsbron virus	ACH70606.1.1.2
vaccinia_virus_CF-AAO89349.1_12013_relaxed.pdb	vaccinia virus	AAO89349.1
human_adenovirus_2_CF-AFK92406.1_12196_relaxed.pdb	human adenovirus 2	AFK92406.1
Yaba_monkey_tumor_virus_CF-AAR07417.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07417.1
human_papillomavirus_131_CF-ADQ85959.1_4709_relaxed.pdb	human papillomavirus 131	ADQ85959.1
human_papillomavirus_5_CF-AAA79188.1_4509_relaxed.pdb	human papillomavirus 5	AAA79188.1
Akhmeta_virus_CF-AXN74993.1_12005_relaxed.pdb	Akhmeta virus	AXN74993.1
human_papillomavirus_5_EF-AAA79189.1_4509_relaxed.pdb	human papillomavirus 5	AAA79189.1
human_papillomavirus_6_CF-BAA90731.1_4539_relaxed.pdb	human papillomavirus 6	BAA90731.1
bat_adenovirus_4_CF-AMB43065.1_12126_relaxed.pdb	bat adenovirus 4	AMB43065.1
cowpox_virus_CF-ADC54002.1_12020_relaxed.pdb	cowpox virus	ADC54002.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01657.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01657.1
orf_virus_CF-AAR98323.1_12019_relaxed.pdb	orf virus	AAR98323.1
St._Louis_encephalitis_virus_CF-ABG37975.1.1.10_7176_relaxed.pdb	St. Louis encephalitis virus	ABG37975.1.1.10
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53402.1.1.6_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53402.1.1.6
Kokobera_virus_CF-AAV34157.1.1.6_7170_relaxed.pdb	Kokobera virus	AAV34157.1.1.6
Thogoto_virus_CF-AAO49497.1_9934_relaxed.pdb	Thogoto virus	AAO49497.1
human_adenovirus_4_CF-AFK92811.1_12209_relaxed.pdb	human adenovirus 4	AFK92811.1
human_adenovirus_54_CF-BAH84818.1_12216_relaxed.pdb	human adenovirus 54	BAH84818.1
cowpox_virus_CF-AAM13544.1_12007_relaxed.pdb	cowpox virus	AAM13544.1
human_papillomavirus_1_CF-AEM24597.1_4710_relaxed.pdb	human papillomavirus 1	AEM24597.1
Lebombo_virus_CF-AFX73382.1_6439_relaxed.pdb	Lebombo virus	AFX73382.1
human_adenovirus_2_CF-AAW33345.1_12156_relaxed.pdb	human adenovirus 2	AAW33345.1
human_papillomavirus_1_CF-ABN79867.1_4587_relaxed.pdb	human papillomavirus 1	ABN79867.1
yaba-like_disease_virus_CF-CAC21255.1_12027_relaxed.pdb	yaba-like disease virus	CAC21255.1
enterovirus_D70_CF-BAA18891.1.1.3_10585_relaxed.pdb	enterovirus D70	BAA18891.1.1.3
human_adenovirus_12_CF-CAA51891.1_12147_relaxed.pdb	human adenovirus 12	CAA51891.1
human_adenovirus_2_CF-AFK92418.1_12196_relaxed.pdb	human adenovirus 2	AFK92418.1
human_adenovirus_4_CF-AFK92784.1_12208_relaxed.pdb	human adenovirus 4	AFK92784.1
human_papillomavirus_1_EF-BAM93534.1_4515_relaxed.pdb	human papillomavirus 1	BAM93534.1
Zika_virus_CF-AHZ13508.1.1.13_7212_relaxed.pdb	Zika virus	AHZ13508.1.1.13
human_papillomavirus_1_CF-ADH29809.1_4687_relaxed.pdb	human papillomavirus 1	ADH29809.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31639.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31639.1
hepatitis_C_virus_genotype_1a_CF-AAA45676.1.1.8_7114_relaxed.pdb	hepatitis C virus genotype 1a	AAA45676.1.1.8
monkeypox_virus_CF-AAL40628.1_12009_relaxed.pdb	monkeypox virus	AAL40628.1
Akhmeta_virus_CF-AXN74847.1_12005_relaxed.pdb	Akhmeta virus	AXN74847.1
Saffold_virus_2_CF-ACB29695.1.1.1_10371_relaxed.pdb	Saffold virus 2	ACB29695.1.1.1
molluscum_contagiosum_virus_CF-AAC55166.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55166.1
Piry_virus_CF-AMR98949.1_9082_relaxed.pdb	Piry virus	AMR98949.1
vaccinia_virus_CF-AAO89370.1_12013_relaxed.pdb	vaccinia virus	AAO89370.1
papiine_alphaherpesvirus_2;_herpesvirus_papio_2_CF-ABA29301.1_73_relaxed.pdb	papiine alphaherpesvirus 2; herpesvirus papio 2	ABA29301.1
human_alphaherpesvirus_1;_herpes_simplex_virus_type_1_CF-AEQ77086.1_63_relaxed.pdb	human alphaherpesvirus 1; herpes simplex virus type 1	AEQ77086.1
Ravn_virus_CF-ABE27074.1.1.3_8657_relaxed.pdb	Ravn virus	ABE27074.1.1.3
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53398.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53398.1
human_adenovirus_4_CF-ABO61303.1_12212_relaxed.pdb	human adenovirus 4	ABO61303.1
orf_virus_CF-AAR98307.1_12019_relaxed.pdb	orf virus	AAR98307.1
Zika_virus_CF-AAV34151.1.1.7_7210_relaxed.pdb	Zika virus	AAV34151.1.1.7
vaccinia_virus_CF-AAO89496.1_12013_relaxed.pdb	vaccinia virus	AAO89496.1
Middle_East_respiratory_syndrome-related_coronavirus_CF-AFS88944.1.1.24_10187_relaxed.pdb	Middle East respiratory syndrome-related coronavirus	AFS88944.1.1.24
rabies_virus_CF-AEM64025.1_96_relaxed.pdb	rabies virus	AEM64025.1
human_adenovirus_4_CF-AFK92730.1_12207_relaxed.pdb	human adenovirus 4	AFK92730.1
human_coronavirus_229E_CF-AAG48590.1.1.7_10159_relaxed.pdb	human coronavirus 229E	AAG48590.1.1.7
mamastrovirus_1_CF-ACN88708.1_11465_relaxed.pdb	mamastrovirus 1	ACN88708.1
human_adenovirus_3_EF-AAW33496.1_12157_relaxed.pdb	human adenovirus 3	AAW33496.1
yaba-like_disease_virus_CF-CAC21341.1_12027_relaxed.pdb	yaba-like disease virus	CAC21341.1
St._Louis_encephalitis_virus_CF-ABG37975.1.1.8_7176_relaxed.pdb	St. Louis encephalitis virus	ABG37975.1.1.8
human_papillomavirus_1_CF-CAW42248.1_4591_relaxed.pdb	human papillomavirus 1	CAW42248.1
rhinovirus_C1_CF-ACV51798.1.6_10752_relaxed.pdb	rhinovirus C1	ACV51798.1.6
human_adenovirus_4_CF-ABD52394.1_12213_relaxed.pdb	human adenovirus 4	ABD52394.1
Lujo_virus_CF-ACR56359.1_9258_relaxed.pdb	Lujo virus	ACR56359.1
human_adenovirus_3_CF-AFK92579.1_12201_relaxed.pdb	human adenovirus 3	AFK92579.1
human_lung-associated_vientovirus_CF-QCD25306.1_5316_relaxed.pdb	human lung-associated vientovirus	QCD25306.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-SPC53507.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	SPC53507.1
human_papillomavirus_7_CF-CAA75469.1_4523_relaxed.pdb	human papillomavirus 7	CAA75469.1
o'nyong-nyong_virus_CF-AAA46784.1.1.1_6763_relaxed.pdb	o'nyong-nyong virus	AAA46784.1.1.1
Yaba_monkey_tumor_virus_CF-AAR07365.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07365.1
cosavirus_D1_CF-ACL15191.1.1.2_10408_relaxed.pdb	cosavirus D1	ACL15191.1.1.2
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01801.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01801.1
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91397.2_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91397.2
cowpox_virus_CF-AAM13625.1_12007_relaxed.pdb	cowpox virus	AAM13625.1
hepatitis_C_virus_genotype_1a_CF-AAB66324.1.1.15_7113_relaxed.pdb	hepatitis C virus genotype 1a	AAB66324.1.1.15
yellow_fever_virus_CF-CAA27332.1.1.10_7160_relaxed.pdb	yellow fever virus	CAA27332.1.1.10
human_papillomavirus_1_CF-CAA52505.1_4583_relaxed.pdb	human papillomavirus 1	CAA52505.1
Banna_virus_CF-AAT45072.1_6463_relaxed.pdb	Banna virus	AAT45072.1
human_adenovirus_3_CF-AAW33499.1_12157_relaxed.pdb	human adenovirus 3	AAW33499.1
rhinovirus_A1_CF-ACK37375.1.1.2_10646_relaxed.pdb	rhinovirus A1	ACK37375.1.1.2
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80464.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80464.1
rhinovirus_C4_CF-AHK24839.1.1.1_10783_relaxed.pdb	rhinovirus C4	AHK24839.1.1.1
vaccinia_virus_CF-AAO89411.1_12013_relaxed.pdb	vaccinia virus	AAO89411.1
Sindbis_virus_CF-AAM10630.1.3_6776_relaxed.pdb	Sindbis virus	AAM10630.1.3
yellow_fever_virus_CF-CAA27332.1.4_7160_relaxed.pdb	yellow fever virus	CAA27332.1.4
human_papillomavirus_1_CF-AAA46931.1_4491_relaxed.pdb	human papillomavirus 1	AAA46931.1
human_papillomavirus_1_EF-BAL14430.1_4692_relaxed.pdb	human papillomavirus 1	BAL14430.1
Ntaya_virus_CF-AFS89612.2.1.1_7190_relaxed.pdb	Ntaya virus	AFS89612.2.1.1
human_papillomavirus_1_CF-AFV27116.1_4718_relaxed.pdb	human papillomavirus 1	AFV27116.1
human_papillomavirus_2_EF-AKP16342.1_4729_relaxed.pdb	human papillomavirus 2	AKP16342.1
hepatitis_C_virus_genotype_1a_CF-AAB66324.1.1.11_7113_relaxed.pdb	hepatitis C virus genotype 1a	AAB66324.1.1.11
vaccinia_virus_CF-AAO89373.1_12013_relaxed.pdb	vaccinia virus	AAO89373.1
human_papillomavirus_136_CF-AEM24605.1_4693_relaxed.pdb	human papillomavirus 136	AEM24605.1
human_adenovirus_12_CF-CAA51895.1_12147_relaxed.pdb	human adenovirus 12	CAA51895.1
human_papillomavirus_1_CF-AFV27106.1_4747_relaxed.pdb	human papillomavirus 1	AFV27106.1
Kasokero_virus_CF-ALD84351.1_9434_relaxed.pdb	Kasokero virus	ALD84351.1
human_parainfluenza_virus_4a_CF-BAJ11744.1_8844_relaxed.pdb	human parainfluenza virus 4a	BAJ11744.1
human_papillomavirus_116_EF-ACT76415.1_4749_relaxed.pdb	human papillomavirus 116	ACT76415.1
cowpox_virus_CF-AAM13559.1_12007_relaxed.pdb	cowpox virus	AAM13559.1
human_papillomavirus_7_CF-CAA75455.1_4608_relaxed.pdb	human papillomavirus 7	CAA75455.1
Japanese_encephalitis_virus_CF-AAA81554.1.1.1_7165_relaxed.pdb	Japanese encephalitis virus	AAA81554.1.1.1
rhinovirus_A1_CF-ACK37367.1.3_10633_relaxed.pdb	rhinovirus A1	ACK37367.1.3
human_papillomavirus_4_CF-CAA50160.1_4682_relaxed.pdb	human papillomavirus 4	CAA50160.1
Akhmeta_virus_CF-AXN75003.1_12005_relaxed.pdb	Akhmeta virus	AXN75003.1
monkeypox_virus_CF-AAL40519.1_12009_relaxed.pdb	monkeypox virus	AAL40519.1
human_adenovirus_2_CF-ACR81608.1_12191_relaxed.pdb	human adenovirus 2	ACR81608.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80418.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80418.1
Yaba_monkey_tumor_virus_CF-AAR07373.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07373.1
human_papillomavirus_54_CF-AAA79192.1_4509_relaxed.pdb	human papillomavirus 54	AAA79192.1
Ekpoma_virus_2_CF-AJN08919.1_9054_relaxed.pdb	Ekpoma virus 2	AJN08919.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53461.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53461.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31693.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31693.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53429.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53429.1
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28900.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28900.1
human_adenovirus_2_CF-AFK92388.1_12194_relaxed.pdb	human adenovirus 2	AFK92388.1
molluscum_contagiosum_virus_CF-AAC55158.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55158.1
Maraba_virus_CF-AEI52254.1_9076_relaxed.pdb	Maraba virus	AEI52254.1
Usutu_virus_CF-AAS59402.1.1.2_7205_relaxed.pdb	Usutu virus	AAS59402.1.1.2
human_papillomavirus_1_EF-ACZ58405.1_4607_relaxed.pdb	human papillomavirus 1	ACZ58405.1
human_adenovirus_11_CF-AAN62515.1_12153_relaxed.pdb	human adenovirus 11	AAN62515.1
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91400.1_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91400.1
Quaranfil_virus_CF-ACY56281.1_9924_relaxed.pdb	Quaranfil virus	ACY56281.1
Akhmeta_virus_CF-AXN74968.1_12005_relaxed.pdb	Akhmeta virus	AXN74968.1
rabies_virus_CF-AEM64038.1_96_relaxed.pdb	rabies virus	AEM64038.1
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01845.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01845.1
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28875.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28875.1
orf_virus_CF-AAR98266.1_12019_relaxed.pdb	orf virus	AAR98266.1
cosavirus_A1_CF-ACL15185.1.6_10383_relaxed.pdb	cosavirus A1	ACL15185.1.6
variola_virus_CF-CAA49125.1_12014_relaxed.pdb	variola virus	CAA49125.1
o'nyong-nyong_virus_CF-AAC97207.1.3_6764_relaxed.pdb	o'nyong-nyong virus	AAC97207.1.3
human_papillomavirus_1_CF-ADH29832.1_4572_relaxed.pdb	human papillomavirus 1	ADH29832.1
human_adenovirus_2_CF-AAA92219.1_12171_relaxed.pdb	human adenovirus 2	AAA92219.1
cowpox_virus_CF-ADC53930.1_12020_relaxed.pdb	cowpox virus	ADC53930.1
rhinovirus_B3_CF-ABF51181.1.1.3_10721_relaxed.pdb	rhinovirus B3	ABF51181.1.1.3
poliovirus_1_CF-CAA24461.1.1.7_10556_relaxed.pdb	poliovirus 1	CAA24461.1.1.7
titi_monkey_adenovirus_1_CF-AEK98454.1_12254_relaxed.pdb	titi monkey adenovirus 1	AEK98454.1
rhinovirus_C1_CF-ADM08073.1_10754_relaxed.pdb	rhinovirus C1	ADM08073.1
Yichang_virus_CF-ATV90889.1_10223_relaxed.pdb	Yichang virus	ATV90889.1
human_alphaherpesvirus_1;_herpes_simplex_virus_type_1_CF-AEQ77093.1_63_relaxed.pdb	human alphaherpesvirus 1; herpes simplex virus type 1	AEQ77093.1
vespertilionid_gammaherpesvirus_1;_bat_gammaherpesvirus_8_CF-AMA67416.1_152_relaxed.pdb	vespertilionid gammaherpesvirus 1; bat gammaherpesvirus 8	AMA67416.1
rhinovirus_C4_CF-AER92563.1.7_10791_relaxed.pdb	rhinovirus C4	AER92563.1.7
torque_teno_virus_CF-AHN50434.1_12557_relaxed.pdb	torque teno virus	AHN50434.1
human_coronavirus_HKU1_CF-AAT98578.1.1.31_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.1.31
Hendra_virus_CF-AAC83188.2_8806_relaxed.pdb	Hendra virus	AAC83188.2
human_papillomavirus_4_CF-CAA52579.1_4606_relaxed.pdb	human papillomavirus 4	CAA52579.1
severe_acute_respiratory_syndrome_coronavirus_CF-AAP41036.1.1.12_10193_relaxed.pdb	severe acute respiratory syndrome coronavirus	AAP41036.1.1.12
coxsackievirus_A2_CF-AAR38840.1.1.10_10467_relaxed.pdb	coxsackievirus A2	AAR38840.1.1.10
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27932.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27932.1
human_adenovirus_2_CF-AFK92376.1_12194_relaxed.pdb	human adenovirus 2	AFK92376.1
