pdb	virus	record_id
molluscum_contagiosum_virus_CF-AAC55198.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55198.1
papiine_alphaherpesvirus_2;_herpesvirus_papio_2_CF-ABA29320.1_73_relaxed.pdb	papiine alphaherpesvirus 2; herpesvirus papio 2	ABA29320.1
human_adenovirus_2_CF-AFK92372.1_12194_relaxed.pdb	human adenovirus 2	AFK92372.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27889.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27889.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01692.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01692.1
monkeypox_virus_CF-AAL40613.1_12009_relaxed.pdb	monkeypox virus	AAL40613.1
human_papillomavirus_4_CF-AAA79461.1_4492_relaxed.pdb	human papillomavirus 4	AAA79461.1
orf_virus_CF-AAR98319.1_12019_relaxed.pdb	orf virus	AAR98319.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAD49634.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAD49634.1
human_papillomavirus_63_EF-CAA50166.1_4768_relaxed.pdb	human papillomavirus 63	CAA50166.1
Alston_virus_CF-AZK31330.1.1.1_8843_relaxed.pdb	Alston virus	AZK31330.1.1.1
Yaba_monkey_tumor_virus_CF-AAR07420.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07420.1
human_papillomavirus_1_CF-ADE45488.1_4700_relaxed.pdb	human papillomavirus 1	ADE45488.1
Venezuelan_equine_encephalitis_virus;_Venezuelan_equine_encephalitis_virus_IAB_CF-AAC19321.2.1.2_6783_relaxed.pdb	Venezuelan equine encephalitis virus; Venezuelan equine encephalitis virus IAB	AAC19321.2.1.2
mamastrovirus_1_CF-CAA81032.1_11455_relaxed.pdb	mamastrovirus 1	CAA81032.1
Middle_East_respiratory_syndrome-related_coronavirus_CF-AFS88944.1.1.11_10187_relaxed.pdb	Middle East respiratory syndrome-related coronavirus	AFS88944.1.1.11
dengue_virus_type_2_CF-AAB58782.1.1.11_7150_relaxed.pdb	dengue virus type 2	AAB58782.1.1.11
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41455.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41455.1
human_papillomavirus_5_CF-AAA46984.1_4565_relaxed.pdb	human papillomavirus 5	AAA46984.1
human_adenovirus_4_CF-ABD52397.1_12213_relaxed.pdb	human adenovirus 4	ABD52397.1
human_papillomavirus_6_CF-AAZ39498.1_4548_relaxed.pdb	human papillomavirus 6	AAZ39498.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_EF-AEV80367.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80367.1
human_papillomavirus_9_CF-AAO15008.1_4610_relaxed.pdb	human papillomavirus 9	AAO15008.1
human_coronavirus_HKU1_CF-AAT98578.1.1.13_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.1.13
mumps_virus_CF-BAA94390.1_8849_relaxed.pdb	mumps virus	BAA94390.1
o'nyong-nyong_virus_CF-AAC97204.1.1.4_6762_relaxed.pdb	o'nyong-nyong virus	AAC97204.1.1.4
human_adenovirus_3_CF-AFK92645.1_12205_relaxed.pdb	human adenovirus 3	AFK92645.1
human_papillomavirus_32_CF-CAA52549.1_4487_relaxed.pdb	human papillomavirus 32	CAA52549.1
torque_teno_midi_virus_6_CF-BAF76081.1_12622_relaxed.pdb	torque teno midi virus 6	BAF76081.1
torque_teno_midi_virus_11_CF-BAF76112.1_12613_relaxed.pdb	torque teno midi virus 11	BAF76112.1
human_hepegivirus;_human_pegivirus_2_CF-ALE27082.1.1.4_7216_relaxed.pdb	human hepegivirus; human pegivirus 2	ALE27082.1.1.4
cowpox_virus_CF-ADC53919.1_12020_relaxed.pdb	cowpox virus	ADC53919.1
human_adenovirus_3_CF-AFK92605.1_12204_relaxed.pdb	human adenovirus 3	AFK92605.1
human_papillomavirus_9_CF-CAF05706.1_4683_relaxed.pdb	human papillomavirus 9	CAF05706.1
human_papillomavirus_6_CF-BAA28859.1_4559_relaxed.pdb	human papillomavirus 6	BAA28859.1
human_adenovirus_2_CF-AFK92401.1_12196_relaxed.pdb	human adenovirus 2	AFK92401.1
Yaba_monkey_tumor_virus_EF-AAR07479.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07479.1
orf_virus_CF-AAR98235.1_12019_relaxed.pdb	orf virus	AAR98235.1
cowpox_virus_CF-AAM13539.1_12007_relaxed.pdb	cowpox virus	AAM13539.1
influenza_B_virus_CF-AAA43755.1_9915_relaxed.pdb	influenza B virus	AAA43755.1
Banzi_virus_CF-ABI54472.1.1.10_7142_relaxed.pdb	Banzi virus	ABI54472.1.1.10
Potiskum_virus_CF-ABI54483.1.1.9_7199_relaxed.pdb	Potiskum virus	ABI54483.1.1.9
human_adenovirus_4_CF-AFK92544.1_12211_relaxed.pdb	human adenovirus 4	AFK92544.1
rhinovirus_A1_CF-BAA00168.1.1.9_10634_relaxed.pdb	rhinovirus A1	BAA00168.1.1.9
Ilesha_virus_CF-AGU99594.1_9559_relaxed.pdb	Ilesha virus	AGU99594.1
human_papillomavirus_1_CF-ADH29797.1_4745_relaxed.pdb	human papillomavirus 1	ADH29797.1
cosavirus_A1_CF-ACL15185.1.1.2_10383_relaxed.pdb	cosavirus A1	ACL15185.1.1.2
yellow_fever_virus_CF-CAA27332.1.1.4_7160_relaxed.pdb	yellow fever virus	CAA27332.1.1.4
vaccinia_virus_CF-AAO89427.1_12013_relaxed.pdb	vaccinia virus	AAO89427.1
yaba-like_disease_virus_CF-CAC21306.1_12027_relaxed.pdb	yaba-like disease virus	CAC21306.1
human_adenovirus_40_CF-AAC13982.1_12231_relaxed.pdb	human adenovirus 40	AAC13982.1
Japanese_encephalitis_virus_CF-AAA81554.1.6_7165_relaxed.pdb	Japanese encephalitis virus	AAA81554.1.6
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43415.1.1.26_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43415.1.1.26
human_adenovirus_3_CF-AEY79560.1_12199_relaxed.pdb	human adenovirus 3	AEY79560.1
human_adenovirus_4_CF-AFK92838.1_12209_relaxed.pdb	human adenovirus 4	AFK92838.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53430.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53430.1
human_papillomavirus_4_EF-CAA39614.1_4770_relaxed.pdb	human papillomavirus 4	CAA39614.1
cowpox_virus_CF-ADC54030.1_12020_relaxed.pdb	cowpox virus	ADC54030.1
human_papillomavirus_127_CF-ADE45482.1_4700_relaxed.pdb	human papillomavirus 127	ADE45482.1
Mayaro_virus_CF-AAL79763.1.1.2_6756_relaxed.pdb	Mayaro virus	AAL79763.1.1.2
Sindbis_virus_CF-AAC83378.1.1_6775_relaxed.pdb	Sindbis virus	AAC83378.1.1
European_bat_lyssavirus_1_CF-ABO65243.1_8965_relaxed.pdb	European bat lyssavirus 1	ABO65243.1
o'nyong-nyong_virus_CF-AAC97204.1.1.1_6762_relaxed.pdb	o'nyong-nyong virus	AAC97204.1.1.1
avian_paramyxovirus_2_EF-AVG72385.1_8794_relaxed.pdb	avian paramyxovirus 2	AVG72385.1
human_adenovirus_3_EF-AFK92626.1_12204_relaxed.pdb	human adenovirus 3	AFK92626.1
yaba-like_disease_virus_CF-CAC21343.1_12027_relaxed.pdb	yaba-like disease virus	CAC21343.1
coxsackievirus_A2_CF-AAQ02683.1.1.9_10570_relaxed.pdb	coxsackievirus A2	AAQ02683.1.1.9
human_papillomavirus_2_CF-AAA79421.1_4580_relaxed.pdb	human papillomavirus 2	AAA79421.1
coxsackievirus_A2_CF-AAQ02682.1.7_10568_relaxed.pdb	coxsackievirus A2	AAQ02682.1.7
human_papillomavirus_90_CF-AAL14208.1_4511_relaxed.pdb	human papillomavirus 90	AAL14208.1
human_papillomavirus_1_CF-CAA24316.1_4767_relaxed.pdb	human papillomavirus 1	CAA24316.1
human_papillomavirus_1_CF-ADR77927.1_4707_relaxed.pdb	human papillomavirus 1	ADR77927.1
human_papillomavirus_1_CF-ADO63739.1_4703_relaxed.pdb	human papillomavirus 1	ADO63739.1
human_papillomavirus_2_CF-AKG54928.1_4769_relaxed.pdb	human papillomavirus 2	AKG54928.1
human_coronavirus_OC43_CF-AAT84351.1.1.33_10180_relaxed.pdb	human coronavirus OC43	AAT84351.1.1.33
hepatitis_D_virus_8_EF-CAJ66094.1_11831_relaxed.pdb	hepatitis D virus 8	CAJ66094.1
vaccinia_virus_CF-AAO89495.1_12013_relaxed.pdb	vaccinia virus	AAO89495.1
torque_teno_virus_CF-BAB15944.1_12543_relaxed.pdb	torque teno virus	BAB15944.1
human_hepatitis_E_virus_genotype_1a_CF-AAA03190.1_6577_relaxed.pdb	human hepatitis E virus genotype 1a	AAA03190.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31626.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31626.1
rhinovirus_C1_CF-ABQ16587.1.1.3_10743_relaxed.pdb	rhinovirus C1	ABQ16587.1.1.3
torque_teno_mini_virus_3_CF-BAA93608.1_12585_relaxed.pdb	torque teno mini virus 3	BAA93608.1
rhinovirus_A1_CF-ACK37431.1.6_10704_relaxed.pdb	rhinovirus A1	ACK37431.1.6
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01851.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01851.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAB06346.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAB06346.1
enterovirus_A114_CF-ANN47501.1.1.1_10484_relaxed.pdb	enterovirus A114	ANN47501.1.1.1
human_coronavirus_229E_CF-AFR79255.1.1.7_10160_relaxed.pdb	human coronavirus 229E	AFR79255.1.1.7
rotavirus_B_CF-AAQ18655.1_6454_relaxed.pdb	rotavirus B	AAQ18655.1
hepatovirus_A1;_hepatitis_A_virus_CF-AAA45466.1.8_10827_relaxed.pdb	hepatovirus A1; hepatitis A virus	AAA45466.1.8
hepatitis_C_virus_genotype_3a_CF-BAA04609.1.8_7118_relaxed.pdb	hepatitis C virus genotype 3a	BAA04609.1.8
human_papillomavirus_187_EF-ANG08959.1_4728_relaxed.pdb	human papillomavirus 187	ANG08959.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01707.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01707.1
human_adenovirus_2_CF-AAA92202.1_12171_relaxed.pdb	human adenovirus 2	AAA92202.1
human_coronavirus_229E_CF-AAG48590.1.1.14_10159_relaxed.pdb	human coronavirus 229E	AAG48590.1.1.14
human_adenovirus_4_CF-AFK92717.1_12206_relaxed.pdb	human adenovirus 4	AFK92717.1
rabies_virus_CF-AEM64055.1_96_relaxed.pdb	rabies virus	AEM64055.1
Akhmeta_virus_CF-AXN74868.1_12005_relaxed.pdb	Akhmeta virus	AXN74868.1
molluscum_contagiosum_virus_CF-AAC55239.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55239.1
louping_ill_virus_CF-ABB90676.1.1.2_7180_relaxed.pdb	louping ill virus	ABB90676.1.1.2
human_papillomavirus_4_CF-CAA52573.1_4552_relaxed.pdb	human papillomavirus 4	CAA52573.1
cosavirus_E1_CF-ACL99815.1.1_10413_relaxed.pdb	cosavirus E1	ACL99815.1.1
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01848.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01848.1
human_adenovirus_3_CF-AFK92672.1_12205_relaxed.pdb	human adenovirus 3	AFK92672.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80493.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80493.1
Zika_virus_CF-ARB08102.1.1.3_7211_relaxed.pdb	Zika virus	ARB08102.1.1.3
TTV-like_mini_virus_CF-APA31998.1_12584_relaxed.pdb	TTV-like mini virus	APA31998.1
Menangle_virus_CF-AFY09793.1_8858_relaxed.pdb	Menangle virus	AFY09793.1
human_adenovirus_3_CF-ABB17789.1_12151_relaxed.pdb	human adenovirus 3	ABB17789.1
rhinovirus_A1_CF-AEP69150.1.7_10708_relaxed.pdb	rhinovirus A1	AEP69150.1.7
human_papillomavirus_9_EF-AAM89133.1_4555_relaxed.pdb	human papillomavirus 9	AAM89133.1
human_adenovirus_4_CF-AAX70953.1_12210_relaxed.pdb	human adenovirus 4	AAX70953.1
Yichang_virus_CF-ATV90892.1.1.1_10223_relaxed.pdb	Yichang virus	ATV90892.1.1.1
human_adenovirus_2_CF-AFK92282.1_12192_relaxed.pdb	human adenovirus 2	AFK92282.1
papiine_alphaherpesvirus_2;_herpesvirus_papio_2_CF-ABA29266.1_73_relaxed.pdb	papiine alphaherpesvirus 2; herpesvirus papio 2	ABA29266.1
monkeypox_virus_EF-AAL40580.1_12009_relaxed.pdb	monkeypox virus	AAL40580.1
bat_adenovirus_4_CF-AMB43052.1_12126_relaxed.pdb	bat adenovirus 4	AMB43052.1
human_hepatitis_E_virus_genotype_1a_CF-AAA03189.1.4_6577_relaxed.pdb	human hepatitis E virus genotype 1a	AAA03189.1.4
human_papillomavirus_1_EF-ACC78267.1_4588_relaxed.pdb	human papillomavirus 1	ACC78267.1
human_adenovirus_2_CF-ACQ91149.1_12197_relaxed.pdb	human adenovirus 2	ACQ91149.1
human_coronavirus_229E_CF-AFR79256.1.1.1_10160_relaxed.pdb	human coronavirus 229E	AFR79256.1.1.1
human_papillomavirus_71_EF-BAB20557.1_4510_relaxed.pdb	human papillomavirus 71	BAB20557.1
hepatitis_C_virus_genotype_7a_CF-ABN05226.1.1.3_7124_relaxed.pdb	hepatitis C virus genotype 7a	ABN05226.1.1.3
variola_virus_CF-CAA49005.1_12014_relaxed.pdb	variola virus	CAA49005.1
hepatitis_C_virus_genotype_3a_CF-BAA04609.1.3_7118_relaxed.pdb	hepatitis C virus genotype 3a	BAA04609.1.3
human_adenovirus_3_CF-ABB17805.1_12151_relaxed.pdb	human adenovirus 3	ABB17805.1
Ross_River_virus_CF-ACV66992.1.4_6767_relaxed.pdb	Ross River virus	ACV66992.1.4
Middle_East_respiratory_syndrome-related_coronavirus_CF-AFS88944.1.1.12_10187_relaxed.pdb	Middle East respiratory syndrome-related coronavirus	AFS88944.1.1.12
Marburg_virus_CF-ABA87128.1_8656_relaxed.pdb	Marburg virus	ABA87128.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAB06344.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAB06344.1
torque_teno_virus_CF-AAL28137.1_12560_relaxed.pdb	torque teno virus	AAL28137.1
human_adenovirus_3_CF-ACY04463.1_12202_relaxed.pdb	human adenovirus 3	ACY04463.1
torque_teno_virus_3_CF-AJP36581.1_12538_relaxed.pdb	torque teno virus 3	AJP36581.1
rhinovirus_A1_CF-ABO69371.1.1.2_10641_relaxed.pdb	rhinovirus A1	ABO69371.1.1.2
yaba-like_disease_virus_CF-CAC21254.1_12027_relaxed.pdb	yaba-like disease virus	CAC21254.1
coxsackievirus_A16_CF-AAA50478.1.1.5_10477_relaxed.pdb	coxsackievirus A16	AAA50478.1.1.5
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31652.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31652.1
variola_virus_EF-CAA48966.1_12014_relaxed.pdb	variola virus	CAA48966.1
rhinovirus_C4_CF-AHK24839.1.1.7_10783_relaxed.pdb	rhinovirus C4	AHK24839.1.1.7
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80423.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80423.1
human_papillomavirus_10_CF-ACD67923.1_4736_relaxed.pdb	human papillomavirus 10	ACD67923.1
rhinovirus_A1_CF-ACK37374.1.1.7_10645_relaxed.pdb	rhinovirus A1	ACK37374.1.1.7
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01855.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01855.1
human_adenovirus_2_CF-AFK92370.1_12194_relaxed.pdb	human adenovirus 2	AFK92370.1
human_papillomavirus_1_CF-AFV27123.1_4716_relaxed.pdb	human papillomavirus 1	AFV27123.1
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41477.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41477.1
human_papillomavirus_1_CF-CAW42275.1_4592_relaxed.pdb	human papillomavirus 1	CAW42275.1
human_adenovirus_2_CF-AFK92404.1_12196_relaxed.pdb	human adenovirus 2	AFK92404.1
yaba-like_disease_virus_CF-CAC21295.1_12027_relaxed.pdb	yaba-like disease virus	CAC21295.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31571.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31571.1
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43415.1.1.3_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43415.1.1.3
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31647.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31647.1
variola_virus_CF-CAA49024.1_12014_relaxed.pdb	variola virus	CAA49024.1
human_papillomavirus_2_EF-AKP16350.1_4699_relaxed.pdb	human papillomavirus 2	AKP16350.1
influenza_B_virus_CF-AAA43689.1_9915_relaxed.pdb	influenza B virus	AAA43689.1
Japanese_encephalitis_virus_CF-AAA81554.1.7_7165_relaxed.pdb	Japanese encephalitis virus	AAA81554.1.7
rhinovirus_B3_CF-ABF51179.1.1.3_10713_relaxed.pdb	rhinovirus B3	ABF51179.1.1.3
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53439.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53439.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27887.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27887.1
torque_teno_virus_CF-AEW87511.1_12665_relaxed.pdb	torque teno virus	AEW87511.1
Usutu_virus_CF-AAS59402.1.4_7205_relaxed.pdb	Usutu virus	AAS59402.1.4
human_adenovirus_3_CF-AFK92487.1_12200_relaxed.pdb	human adenovirus 3	AFK92487.1
human_coronavirus_229E_CF-AFR79256.1.1.4_10160_relaxed.pdb	human coronavirus 229E	AFR79256.1.1.4
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28911.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28911.1
yaba-like_disease_virus_CF-CAC21317.1_12027_relaxed.pdb	yaba-like disease virus	CAC21317.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_EF-AEV80474.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80474.1
human_papillomavirus_7_CF-CAA63874.1_4534_relaxed.pdb	human papillomavirus 7	CAA63874.1
rhinovirus_A1_CF-AAA69862.1.1.3_10644_relaxed.pdb	rhinovirus A1	AAA69862.1.1.3
hepatovirus_A1;_hepatitis_A_virus_CF-AAA45466.1.1.1_10827_relaxed.pdb	hepatovirus A1; hepatitis A virus	AAA45466.1.1.1
monkeypox_virus_CF-AAL40575.1_12009_relaxed.pdb	monkeypox virus	AAL40575.1
variola_virus_CF-CAA49007.1_12014_relaxed.pdb	variola virus	CAA49007.1
human_coronavirus_HKU1_CF-AAT98578.1.10_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.10
rhinovirus_A1_CF-AAA69862.1.1.8_10644_relaxed.pdb	rhinovirus A1	AAA69862.1.1.8
human_papillomavirus_10_CF-CAW42235.1_4590_relaxed.pdb	human papillomavirus 10	CAW42235.1
Tula_virus_CF-CAA06640.1.1.1_9398_relaxed.pdb	Tula virus	CAA06640.1.1.1
human_papillomavirus_5_EF-CAA52593.1_4544_relaxed.pdb	human papillomavirus 5	CAA52593.1
human_papillomavirus_1_CF-AHA37346.1_4748_relaxed.pdb	human papillomavirus 1	AHA37346.1
human_adenovirus_2_EF-AAW33365.1_12156_relaxed.pdb	human adenovirus 2	AAW33365.1
variola_virus_CF-CAA48978.1_12014_relaxed.pdb	variola virus	CAA48978.1
rhinovirus_A1_CF-ABO69371.1.1.5_10641_relaxed.pdb	rhinovirus A1	ABO69371.1.1.5
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80399.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80399.1
human_adenovirus_4_CF-ACH90437.1_12232_relaxed.pdb	human adenovirus 4	ACH90437.1
human_adenovirus_3_CF-AFK92635.1_12204_relaxed.pdb	human adenovirus 3	AFK92635.1
rhinovirus_A1_CF-ABO69521.1.1.2_10706_relaxed.pdb	rhinovirus A1	ABO69521.1.1.2
molluscum_contagiosum_virus_CF-AAC55205.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55205.1
titi_monkey_adenovirus_1_CF-AEK98475.1_12254_relaxed.pdb	titi monkey adenovirus 1	AEK98475.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_EF-AEV80524.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80524.1
lone_star_virus_CF-AGL50922.1_9713_relaxed.pdb	lone star virus	AGL50922.1
rhinovirus_C4_CF-AJO54281.1.1.5_10784_relaxed.pdb	rhinovirus C4	AJO54281.1.1.5
human_adenovirus_4_CF-AFK92836.1_12209_relaxed.pdb	human adenovirus 4	AFK92836.1
rhinovirus_B14_CF-AAA45756.1.8_10717_relaxed.pdb	rhinovirus B14	AAA45756.1.8
cowpox_virus_CF-AAM13466.1_12007_relaxed.pdb	cowpox virus	AAM13466.1
Sindbis_virus_CF-AAC83378.1.1.4_6775_relaxed.pdb	Sindbis virus	AAC83378.1.1.4
human_parainfluenza_virus_2_CF-CAA40785.1_8846_relaxed.pdb	human parainfluenza virus 2	CAA40785.1
Banna_virus_CF-AAT45071.1_6463_relaxed.pdb	Banna virus	AAT45071.1
human_adenovirus_40_CF-AAC13964.1_12231_relaxed.pdb	human adenovirus 40	AAC13964.1
human_papillomavirus_1_CF-CAA52495.1_4514_relaxed.pdb	human papillomavirus 1	CAA52495.1
TTV-like_mini_virus_CF-APA31995.1_12578_relaxed.pdb	TTV-like mini virus	APA31995.1
Banzi_virus_CF-ABI54472.1.1.23_7142_relaxed.pdb	Banzi virus	ABI54472.1.1.23
