pdb	virus	record_id
human_adenovirus_2_CF-AAW33347.1_12156_relaxed.pdb	human adenovirus 2	AAW33347.1
human_adenovirus_3_CF-AFK92496.1_12200_relaxed.pdb	human adenovirus 3	AFK92496.1
human_adenovirus_4_CF-AAX70950.1_12210_relaxed.pdb	human adenovirus 4	AAX70950.1
human_papillomavirus_103_EF-AAZ39486.1_4734_relaxed.pdb	human papillomavirus 103	AAZ39486.1
human_coronavirus_HKU1_CF-AAT98578.1.1.21_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.1.21
cowpox_virus_CF-ADC53953.1_12020_relaxed.pdb	cowpox virus	ADC53953.1
rhinovirus_C4_CF-AER92563.1.4_10791_relaxed.pdb	rhinovirus C4	AER92563.1.4
titi_monkey_adenovirus_1_CF-AEK98457.1_12254_relaxed.pdb	titi monkey adenovirus 1	AEK98457.1
variola_virus_EF-CAA48959.1_12014_relaxed.pdb	variola virus	CAA48959.1
Yaba_monkey_tumor_virus_CF-AAR07487.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07487.1
torque_teno_midi_virus_6_CF-BAF76080.1_12622_relaxed.pdb	torque teno midi virus 6	BAF76080.1
Nipah_virus_CF-AAK29089.1.1.2_8808_relaxed.pdb	Nipah virus	AAK29089.1.1.2
Yaba_monkey_tumor_virus_CF-AAR07444.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07444.1
avian_paramyxovirus_2_CF-AUJ87602.1_8783_relaxed.pdb	avian paramyxovirus 2	AUJ87602.1
severe_acute_respiratory_syndrome_coronavirus_CF-AAP41036.1.1.22_10193_relaxed.pdb	severe acute respiratory syndrome coronavirus	AAP41036.1.1.22
rhinovirus_C4_CF-AET72469.1.1_10782_relaxed.pdb	rhinovirus C4	AET72469.1.1
human_adenovirus_40_CF-AAC13979.1_12231_relaxed.pdb	human adenovirus 40	AAC13979.1
cowpox_virus_CF-ADC53972.1_12020_relaxed.pdb	cowpox virus	ADC53972.1
human_papillomavirus_7_CF-AAO15459.1_4490_relaxed.pdb	human papillomavirus 7	AAO15459.1
Yaba_monkey_tumor_virus_CF-AAR07472.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07472.1
chikungunya_virus_CF-AAN05101.1.1.5_6742_relaxed.pdb	chikungunya virus	AAN05101.1.1.5
severe_acute_respiratory_syndrome_coronavirus_CF-AAP41036.1.1.16_10193_relaxed.pdb	severe acute respiratory syndrome coronavirus	AAP41036.1.1.16
Melao_virus_CF-APA28993.1.1.2_9597_relaxed.pdb	Melao virus	APA28993.1.1.2
rhinovirus_A1_CF-ABO69521.1.1.10_10706_relaxed.pdb	rhinovirus A1	ABO69521.1.1.10
human_adenovirus_2_EF-AFK92387.1_12194_relaxed.pdb	human adenovirus 2	AFK92387.1
human_adenovirus_2_EF-AFK92304.1_12192_relaxed.pdb	human adenovirus 2	AFK92304.1
human_papillomavirus_10_EF-CAA52491.1_4514_relaxed.pdb	human papillomavirus 10	CAA52491.1
Isfahan_virus_EF-CAH17547.1_9073_relaxed.pdb	Isfahan virus	CAH17547.1
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41480.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41480.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27930.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27930.1
hepatitis_C_virus_genotype_3a_CF-BAA04609.1.5_7118_relaxed.pdb	hepatitis C virus genotype 3a	BAA04609.1.5
yaba-like_disease_virus_CF-CAC21354.1_12027_relaxed.pdb	yaba-like disease virus	CAC21354.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80363.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80363.1
human_hepatitis_E_virus_genotype_1a_CF-AAA03189.1.5_6577_relaxed.pdb	human hepatitis E virus genotype 1a	AAA03189.1.5
human_papillomavirus_7_CF-CAA75468.1_4523_relaxed.pdb	human papillomavirus 7	CAA75468.1
orf_virus_CF-AAR98248.1_12019_relaxed.pdb	orf virus	AAR98248.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53453.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53453.1
cowpox_virus_CF-AAM13634.1_12007_relaxed.pdb	cowpox virus	AAM13634.1
torque_teno_midi_virus_11_CF-BAF76113.1_12613_relaxed.pdb	torque teno midi virus 11	BAF76113.1
rabies_virus_CF-AEM64042.1_96_relaxed.pdb	rabies virus	AEM64042.1
human_papillomavirus_1_EF-CDG41970.1_4711_relaxed.pdb	human papillomavirus 1	CDG41970.1
equine_arteritis_virus_CF-CAC42776.1_10126_relaxed.pdb	equine arteritis virus	CAC42776.1
human_coronavirus_HKU1_CF-AAT98578.1.12_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.12
rhinovirus_C4_EF-AET72467.1.1.8_10785_relaxed.pdb	rhinovirus C4	AET72467.1.1.8
mamastrovirus_6_CF-ACI62174.1_11470_relaxed.pdb	mamastrovirus 6	ACI62174.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAD49630.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAD49630.1
Modoc_virus_CF-CAC82912.1.1.2_7184_relaxed.pdb	Modoc virus	CAC82912.1.1.2
Munguba_virus_CF-AEL29659.1_9808_relaxed.pdb	Munguba virus	AEL29659.1
Mayaro_virus_CF-AAL79763.1.1.3_6756_relaxed.pdb	Mayaro virus	AAL79763.1.1.3
cowpox_virus_CF-ADC53982.1_12020_relaxed.pdb	cowpox virus	ADC53982.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31699.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31699.1
human_adenovirus_3_CF-AFK92560.1_12201_relaxed.pdb	human adenovirus 3	AFK92560.1
cowpox_virus_CF-ADC54024.1_12020_relaxed.pdb	cowpox virus	ADC54024.1
monkeypox_virus_CF-AAL40460.1_12009_relaxed.pdb	monkeypox virus	AAL40460.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAD49620.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAD49620.1
mamastrovirus_6_CF-ACI62173.1_11470_relaxed.pdb	mamastrovirus 6	ACI62173.1
Tembusu_virus_CF-AEJ87340.1.1.9_7202_relaxed.pdb	Tembusu virus	AEJ87340.1.1.9
rhinovirus_C4_CF-AHK24839.1.1.5_10783_relaxed.pdb	rhinovirus C4	AHK24839.1.1.5
cowpox_virus_CF-ADC53999.1_12020_relaxed.pdb	cowpox virus	ADC53999.1
human_coronavirus_OC43_CF-AAT84351.1.1.28_10180_relaxed.pdb	human coronavirus OC43	AAT84351.1.1.28
human_parainfluenza_virus_4a_CF-BAJ11746.1_8844_relaxed.pdb	human parainfluenza virus 4a	BAJ11746.1
Akhmeta_virus_CF-AXN74964.1_12005_relaxed.pdb	Akhmeta virus	AXN74964.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80400.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80400.1
human_papillomavirus_1_EF-ADR77923.1_4707_relaxed.pdb	human papillomavirus 1	ADR77923.1
o'nyong-nyong_virus_CF-AAC97204.1.1.3_6762_relaxed.pdb	o'nyong-nyong virus	AAC97204.1.1.3
human_papillomavirus_1_CF-AEA35078.1_4575_relaxed.pdb	human papillomavirus 1	AEA35078.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-SPC53497.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	SPC53497.1
Langat_virus_CF-AAF75259.1.1_7175_relaxed.pdb	Langat virus	AAF75259.1.1
Munguba_virus_CF-AEL29657.1.1.3_9808_relaxed.pdb	Munguba virus	AEL29657.1.1.3
Guaroa_virus_CF-AKC42519.1.1.2_9550_relaxed.pdb	Guaroa virus	AKC42519.1.1.2
severe_acute_respiratory_syndrome_coronavirus_CF-QHD43420.1_10195_relaxed.pdb	severe acute respiratory syndrome coronavirus	QHD43420.1
human_coronavirus_NL63_CF-AAS58179.1_10175_relaxed.pdb	human coronavirus NL63	AAS58179.1
Mosso_das_Pedras_virus;_Venezuelan_equine_encephalitis_virus_IF_CF-AAD14562.1.3_6759_relaxed.pdb	Mosso das Pedras virus; Venezuelan equine encephalitis virus IF	AAD14562.1.3
enterovirus_A114_CF-ANN47501.1.1.6_10484_relaxed.pdb	enterovirus A114	ANN47501.1.1.6
coxsackievirus_A2_CF-AAQ02683.1.5_10570_relaxed.pdb	coxsackievirus A2	AAQ02683.1.5
rhinovirus_C1_CF-ACZ67658.1.1.4_10757_relaxed.pdb	rhinovirus C1	ACZ67658.1.1.4
torque_teno_mini_virus_1_CF-AZK35812.1_12568_relaxed.pdb	torque teno mini virus 1	AZK35812.1
rhinovirus_A1_CF-ACK37375.1.1.6_10646_relaxed.pdb	rhinovirus A1	ACK37375.1.1.6
human_papillomavirus_172_EF-AHC00344.1_4723_relaxed.pdb	human papillomavirus 172	AHC00344.1
human_adenovirus_3_CF-ACY04472.1_12202_relaxed.pdb	human adenovirus 3	ACY04472.1
aichivirus_B1;_bovine_kobuvirus_CF-BAC23066.1.1_10862_relaxed.pdb	aichivirus B1; bovine kobuvirus	BAC23066.1.1
rotavirus_C_CF-CAA55958.1_6455_relaxed.pdb	rotavirus C	CAA55958.1
simian_foamy_virus_Pan_troglodytes_schweinfurthii_CF-AQM52257.1_11781_relaxed.pdb	simian foamy virus Pan troglodytes schweinfurthii	AQM52257.1
orf_virus_CF-AAR98325.1_12019_relaxed.pdb	orf virus	AAR98325.1
rhinovirus_A1_CF-ABO69521.1.1.1_10706_relaxed.pdb	rhinovirus A1	ABO69521.1.1.1
Uukuniemi_virus_CF-BAA01590.1.1.1_9877_relaxed.pdb	Uukuniemi virus	BAA01590.1.1.1
monkeypox_virus_CF-AAL40607.1_12009_relaxed.pdb	monkeypox virus	AAL40607.1
louping_ill_virus_CF-CAA69190.1.9_7177_relaxed.pdb	louping ill virus	CAA69190.1.9
Akhmeta_virus_CF-AXN74915.1_12005_relaxed.pdb	Akhmeta virus	AXN74915.1
human_coronavirus_HKU1_CF-AAT98578.1.1.24_10182_relaxed.pdb	human coronavirus HKU1	AAT98578.1.1.24
human_papillomavirus_187_CF-ANG08961.1_4728_relaxed.pdb	human papillomavirus 187	ANG08961.1
Yaba_monkey_tumor_virus_CF-AAR07442.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07442.1
human_papillomavirus_1_CF-ACD67924.1_4736_relaxed.pdb	human papillomavirus 1	ACD67924.1
rhinovirus_A1_CF-ABF51192.1.2_10639_relaxed.pdb	rhinovirus A1	ABF51192.1.2
cosavirus_A1_CF-AFJ04547.1_10398_relaxed.pdb	cosavirus A1	AFJ04547.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27952.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27952.1
orf_virus_CF-AAR98348.1_12019_relaxed.pdb	orf virus	AAR98348.1
rhinovirus_A1_CF-ACT89355.1.8_10705_relaxed.pdb	rhinovirus A1	ACT89355.1.8
Oropouche_virus_CF-AAP69950.1_9621_relaxed.pdb	Oropouche virus	AAP69950.1
primate_T-lymphotropic_virus_2_CF-AAB59884.1_11741_relaxed.pdb	primate T-lymphotropic virus 2	AAB59884.1
molluscum_contagiosum_virus_CF-AAC55176.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55176.1
bat_adenovirus_4_CF-AMB43062.1_12126_relaxed.pdb	bat adenovirus 4	AMB43062.1
cowpox_virus_CF-AAM13554.1_12007_relaxed.pdb	cowpox virus	AAM13554.1
human_adenovirus_4_CF-ABO61305.1_12212_relaxed.pdb	human adenovirus 4	ABO61305.1
mamastrovirus_1_CF-ACN88711.1_11458_relaxed.pdb	mamastrovirus 1	ACN88711.1
tick-borne_encephalitis_virus-European_subtype_CF-AAA86870.1.1.4_7155_relaxed.pdb	tick-borne encephalitis virus-European subtype	AAA86870.1.1.4
Akhmeta_virus_CF-AXN74946.1_12005_relaxed.pdb	Akhmeta virus	AXN74946.1
yaba-like_disease_virus_CF-CAC21346.1_12027_relaxed.pdb	yaba-like disease virus	CAC21346.1
vaccinia_virus_CF-AAO89481.1_12013_relaxed.pdb	vaccinia virus	AAO89481.1
rhinovirus_B3_CF-ABF51181.1.5_10721_relaxed.pdb	rhinovirus B3	ABF51181.1.5
o'nyong-nyong_virus_CF-AAC97206.1.1.5_6764_relaxed.pdb	o'nyong-nyong virus	AAC97206.1.1.5
human_adenovirus_3_CF-AFK92500.1_12200_relaxed.pdb	human adenovirus 3	AFK92500.1
human_coronavirus_229E_CF-AAG48591.1.1.6_10159_relaxed.pdb	human coronavirus 229E	AAG48591.1.1.6
sandfly_fever_Sicilian_virus_CF-AEB97382.1_9834_relaxed.pdb	sandfly fever Sicilian virus	AEB97382.1
Murray_Valley_encephalitis_virus_CF-AAF05296.1.1.4_7186_relaxed.pdb	Murray Valley encephalitis virus	AAF05296.1.1.4
human_adenovirus_4_CF-ACH90453.1_12232_relaxed.pdb	human adenovirus 4	ACH90453.1
torque_teno_virus_1_CF-BAB18902.1_12546_relaxed.pdb	torque teno virus 1	BAB18902.1
human_adenovirus_4_CF-AAC13967.1_12231_relaxed.pdb	human adenovirus 4	AAC13967.1
human_coronavirus_229E_CF-AAG48591.1.1.12_10159_relaxed.pdb	human coronavirus 229E	AAG48591.1.1.12
rhinovirus_A1_CF-ACT89355.1.5_10705_relaxed.pdb	rhinovirus A1	ACT89355.1.5
orf_virus_CF-AAR98275.1_12019_relaxed.pdb	orf virus	AAR98275.1
Langat_virus_CF-AAF75259.1.1.3_7175_relaxed.pdb	Langat virus	AAF75259.1.1.3
Tula_virus_CF-CAA06640.1.1.2_9398_relaxed.pdb	Tula virus	CAA06640.1.1.2
human_adenovirus_3_EF-ABK59079.1_12203_relaxed.pdb	human adenovirus 3	ABK59079.1
monkeypox_virus_CF-AAL40522.1_12009_relaxed.pdb	monkeypox virus	AAL40522.1
bat_adenovirus_3_CF-ADD17099.1_12123_relaxed.pdb	bat adenovirus 3	ADD17099.1
torque_teno_virus_CF-BAB79357.1_12544_relaxed.pdb	torque teno virus	BAB79357.1
monkeypox_virus_CF-AAL40629.1_12009_relaxed.pdb	monkeypox virus	AAL40629.1
gyrovirus_GyV3_CF-AFE62000.1_12631_relaxed.pdb	gyrovirus GyV3	AFE62000.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01675.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01675.1
Tembusu_virus_CF-AEJ87340.1.1.11_7202_relaxed.pdb	Tembusu virus	AEJ87340.1.1.11
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91388.1_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91388.1
vaccinia_virus_CF-AAO89471.1_12013_relaxed.pdb	vaccinia virus	AAO89471.1
poliovirus_1_CF-CAA24465.1.3_10557_relaxed.pdb	poliovirus 1	CAA24465.1.3
human_adenovirus_4_CF-AFK92704.1_12206_relaxed.pdb	human adenovirus 4	AFK92704.1
human_papillomavirus_1_EF-ADQ85954.1_4709_relaxed.pdb	human papillomavirus 1	ADQ85954.1
human_papillomavirus_1_EF-ADH29800.1_4594_relaxed.pdb	human papillomavirus 1	ADH29800.1
human_adenovirus_4_CF-AFK92694.1_12206_relaxed.pdb	human adenovirus 4	AFK92694.1
torque_teno_virus_CF-AAK27697.1_12553_relaxed.pdb	torque teno virus	AAK27697.1
human_adenovirus_3_CF-AFK92629.1_12204_relaxed.pdb	human adenovirus 3	AFK92629.1
Murray_Valley_encephalitis_virus_CF-AAF05296.1.1.3_7186_relaxed.pdb	Murray Valley encephalitis virus	AAF05296.1.1.3
Nipah_virus_EF-AAK29087.1_8808_relaxed.pdb	Nipah virus	AAK29087.1
Yaba_monkey_tumor_virus_CF-AAR07439.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07439.1
rosavirus_A2_CF-AHX84172.1.1.2_10899_relaxed.pdb	rosavirus A2	AHX84172.1.1.2
Akhmeta_virus_CF-AXN74841.1_12005_relaxed.pdb	Akhmeta virus	AXN74841.1
monkeypox_virus_CF-AAL40590.1_12009_relaxed.pdb	monkeypox virus	AAL40590.1
torque_teno_mini_virus_5_CF-BAB19324.1_12596_relaxed.pdb	torque teno mini virus 5	BAB19324.1
rhinovirus_C1_CF-ACR14890.2.1.1_10753_relaxed.pdb	rhinovirus C1	ACR14890.2.1.1
Ebola_virus_CF-AAD14590.1_8655_relaxed.pdb	Ebola virus	AAD14590.1
severe_acute_respiratory_syndrome_coronavirus_CF-AAP41036.1.1.4_10193_relaxed.pdb	severe acute respiratory syndrome coronavirus	AAP41036.1.1.4
dengue_virus_type_1_CF-AAB70695.1.9_7151_relaxed.pdb	dengue virus type 1	AAB70695.1.9
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91403.1_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91403.1
torque_teno_virus_CF-ATX61878.1_12680_relaxed.pdb	torque teno virus	ATX61878.1
coxsackievirus_A2_CF-AAQ02684.1.1.1_10569_relaxed.pdb	coxsackievirus A2	AAQ02684.1.1.1
Trichodysplasia_spinulosa-associated_polyomavirus_CF-ADK12663.1_4386_relaxed.pdb	Trichodysplasia spinulosa-associated polyomavirus	ADK12663.1
human_adenovirus_2_EF-ACR81620.1_12191_relaxed.pdb	human adenovirus 2	ACR81620.1
orf_virus_EF-AAR98230.1_12019_relaxed.pdb	orf virus	AAR98230.1
GB_virus-B_CF-AAC54059.1.1.4_7130_relaxed.pdb	GB virus-B	AAC54059.1.1.4
rhinovirus_A1_CF-ACT89355.1.2_10705_relaxed.pdb	rhinovirus A1	ACT89355.1.2
Akhmeta_virus_CF-AXN74941.1_12005_relaxed.pdb	Akhmeta virus	AXN74941.1
human_associated_cyclovirus_1_CF-AIF75267.1_5122_relaxed.pdb	human associated cyclovirus 1	AIF75267.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27898.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27898.1
Bundibugyo_virus_CF-ACI28620.1_8651_relaxed.pdb	Bundibugyo virus	ACI28620.1
hepatitis_D_virus_4_CF-AAC40831.1_11832_relaxed.pdb	hepatitis D virus 4	AAC40831.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58417.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58417.1
Yaba_monkey_tumor_virus_CF-AAR07421.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07421.1
human_adenovirus_12_CF-CAA51899.1_12147_relaxed.pdb	human adenovirus 12	CAA51899.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AEJ33666.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AEJ33666.1
louping_ill_virus_CF-CAA69190.1.1.3_7177_relaxed.pdb	louping ill virus	CAA69190.1.1.3
monkeypox_virus_CF-AAL40466.1_12009_relaxed.pdb	monkeypox virus	AAL40466.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27892.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27892.1
Akhmeta_virus_CF-AXN74938.1_12005_relaxed.pdb	Akhmeta virus	AXN74938.1
human_parainfluenza_virus_4a_CF-BAJ11747.1.1.1_8844_relaxed.pdb	human parainfluenza virus 4a	BAJ11747.1.1.1
hepatitis_C_virus_genotype_5a_CF-CAA73640.1.1.10_7121_relaxed.pdb	hepatitis C virus genotype 5a	CAA73640.1.1.10
rhinovirus_B14_CF-AAA45756.1.1.8_10717_relaxed.pdb	rhinovirus B14	AAA45756.1.1.8
tick-borne_encephalitis_virus-European_subtype_CF-AAA86870.1.1.6_7155_relaxed.pdb	tick-borne encephalitis virus-European subtype	AAA86870.1.1.6
human_adenovirus_3_CF-AFK92563.1_12201_relaxed.pdb	human adenovirus 3	AFK92563.1
monkeypox_virus_CF-AAL40516.1_12009_relaxed.pdb	monkeypox virus	AAL40516.1
rhinovirus_C4_CF-ABU62848.1.1_10746_relaxed.pdb	rhinovirus C4	ABU62848.1.1
measles_virus_CF-BAA35122.1.1.1_8828_relaxed.pdb	measles virus	BAA35122.1.1.1
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41444.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41444.1
Sudan_virus_CF-AAU43886.1_8653_relaxed.pdb	Sudan virus	AAU43886.1
human_adenovirus_2_CF-AFK92469.1_12198_relaxed.pdb	human adenovirus 2	AFK92469.1
cowpox_virus_CF-AAM13580.1_12007_relaxed.pdb	cowpox virus	AAM13580.1
aichivirus_A1;_Aichi_virus_1_CF-BAB62889.1.1.5_10852_relaxed.pdb	aichivirus A1; Aichi virus 1	BAB62889.1.1.5
rotavirus_H_CF-AAZ03488.1_6459_relaxed.pdb	rotavirus H	AAZ03488.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31617.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31617.1
Hendra_virus_CF-AAC83191.2_8806_relaxed.pdb	Hendra virus	AAC83191.2
human_papillomavirus_1_EF-AEM24623.1_4741_relaxed.pdb	human papillomavirus 1	AEM24623.1
cardiovirus_A1;_encephalomyocarditis_virus_1_CF-AAA43037.1.1.1_10358_relaxed.pdb	cardiovirus A1; encephalomyocarditis virus 1	AAA43037.1.1.1
human_adenovirus_2_CF-AFK92472.1_12198_relaxed.pdb	human adenovirus 2	AFK92472.1
torque_teno_virus_10_CF-BAB79356.1_12544_relaxed.pdb	torque teno virus 10	BAB79356.1
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01828.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01828.1
human_papillomavirus_1_EF-CAW42273.1_4592_relaxed.pdb	human papillomavirus 1	CAW42273.1
monkeypox_virus_CF-AAL40489.1_12009_relaxed.pdb	monkeypox virus	AAL40489.1
cosavirus_D1_EF-ACL15191.1.5_10408_relaxed.pdb	cosavirus D1	ACL15191.1.5
human_parainfluenza_virus_3_CF-ABY47607.1.1.1_8839_relaxed.pdb	human parainfluenza virus 3	ABY47607.1.1.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53446.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53446.1
rhinovirus_A1_CF-ABO69371.1.1.4_10641_relaxed.pdb	rhinovirus A1	ABO69371.1.1.4
vespertilionid_gammaherpesvirus_1;_bat_gammaherpesvirus_8_CF-AMA67390.1_152_relaxed.pdb	vespertilionid gammaherpesvirus 1; bat gammaherpesvirus 8	AMA67390.1
rabies_virus_CF-AEM64013.1_96_relaxed.pdb	rabies virus	AEM64013.1
monkeypox_virus_CF-AAL40633.1_12009_relaxed.pdb	monkeypox virus	AAL40633.1
human_alphaherpesvirus_2;_herpes_simplex_virus_type_2_CF-AEV91378.1_64_relaxed.pdb	human alphaherpesvirus 2; herpes simplex virus type 2	AEV91378.1
variola_virus_CF-CAA49135.1_12014_relaxed.pdb	variola virus	CAA49135.1
human_papillomavirus_1_CF-AEM24613.1_4713_relaxed.pdb	human papillomavirus 1	AEM24613.1
