pdb	virus	record_id
human_betaherpesvirus_7;_human_herpesvirus_7_CF-AAC40737.1_120_relaxed.pdb	human betaherpesvirus 7; human herpesvirus 7	AAC40737.1
monkeypox_virus_CF-AAL40602.1_12009_relaxed.pdb	monkeypox virus	AAL40602.1
torque_teno_virus_CF-AHN14831.1_12684_relaxed.pdb	torque teno virus	AHN14831.1
Akhmeta_virus_CF-AXN74869.1_12005_relaxed.pdb	Akhmeta virus	AXN74869.1
human_papillomavirus_10_CF-AAZ39485.1_4734_relaxed.pdb	human papillomavirus 10	AAZ39485.1
Great_Island_virus_CF-ADM88601.1_6437_relaxed.pdb	Great Island virus	ADM88601.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31649.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31649.1
Sudan_virus_CF-AAU43885.1_8653_relaxed.pdb	Sudan virus	AAU43885.1
vaccinia_virus_CF-AAO89397.1_12013_relaxed.pdb	vaccinia virus	AAO89397.1
yaba-like_disease_virus_CF-CAC21275.1_12027_relaxed.pdb	yaba-like disease virus	CAC21275.1
Banna_virus_CF-AAC72038.1_6464_relaxed.pdb	Banna virus	AAC72038.1
Toscana_virus_CF-CAA48478.1.1.1_9841_relaxed.pdb	Toscana virus	CAA48478.1.1.1
Akhmeta_virus_CF-AXN74858.1_12005_relaxed.pdb	Akhmeta virus	AXN74858.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31621.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31621.1
torque_teno_virus_25_CF-BAB19314.1_12542_relaxed.pdb	torque teno virus 25	BAB19314.1
Tonate_virus;_Venezuelan_equine_encephalitis_virus_IIIB_CF-AAD14556.1.1.1_6778_relaxed.pdb	Tonate virus; Venezuelan equine encephalitis virus IIIB	AAD14556.1.1.1
human_adenovirus_9_CF-CAI05989.1_12183_relaxed.pdb	human adenovirus 9	CAI05989.1
human_adenovirus_4_CF-AFK92829.1_12209_relaxed.pdb	human adenovirus 4	AFK92829.1
orf_virus_CF-AAR98333.1_12019_relaxed.pdb	orf virus	AAR98333.1
human_adenovirus_2_CF-ACQ91146.1_12197_relaxed.pdb	human adenovirus 2	ACQ91146.1
variola_virus_CF-CAA48948.1_12014_relaxed.pdb	variola virus	CAA48948.1
human_papillomavirus_6_CF-AAR32247.1_4531_relaxed.pdb	human papillomavirus 6	AAR32247.1
cowpox_virus_CF-AAM13565.1_12007_relaxed.pdb	cowpox virus	AAM13565.1
human_adenovirus_3_CF-ACY04488.1_12202_relaxed.pdb	human adenovirus 3	ACY04488.1
louping_ill_virus_CF-CAA69190.1.4_7177_relaxed.pdb	louping ill virus	CAA69190.1.4
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01827.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01827.1
human_adenovirus_2_CF-AFK92268.1_12190_relaxed.pdb	human adenovirus 2	AFK92268.1
human_alphaherpesvirus_1;_herpes_simplex_virus_type_1_CF-AEQ77087.1_63_relaxed.pdb	human alphaherpesvirus 1; herpes simplex virus type 1	AEQ77087.1
torque_teno_virus_5_CF-AAK11701.1_12559_relaxed.pdb	torque teno virus 5	AAK11701.1
human_adenovirus_4_CF-AAX70955.1_12210_relaxed.pdb	human adenovirus 4	AAX70955.1
rhinovirus_B3_CF-ABO69379.1.1.1_10722_relaxed.pdb	rhinovirus B3	ABO69379.1.1.1
rhinovirus_A1_CF-ACK37375.1.4_10646_relaxed.pdb	rhinovirus A1	ACK37375.1.4
human_coronavirus_229E_CF-AAG48591.1.1.23_10159_relaxed.pdb	human coronavirus 229E	AAG48591.1.1.23
rhinovirus_A1_CF-ABF51192.1.8_10639_relaxed.pdb	rhinovirus A1	ABF51192.1.8
vespertilionid_gammaherpesvirus_1;_bat_gammaherpesvirus_8_CF-AMA67396.1_152_relaxed.pdb	vespertilionid gammaherpesvirus 1; bat gammaherpesvirus 8	AMA67396.1
Yaba_monkey_tumor_virus_CF-AAR07418.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07418.1
cardiovirus_A1;_encephalomyocarditis_virus_1_CF-AAA43037.1.1.8_10358_relaxed.pdb	cardiovirus A1; encephalomyocarditis virus 1	AAA43037.1.1.8
Ekpoma_virus_1_CF-AJN08916.1_9052_relaxed.pdb	Ekpoma virus 1	AJN08916.1
variola_virus_CF-CAA49104.1_12014_relaxed.pdb	variola virus	CAA49104.1
louping_ill_virus_CF-CAA69190.1.1.6_7177_relaxed.pdb	louping ill virus	CAA69190.1.1.6
vesicular_stomatitis_Indiana_virus_CF-AAN16980.1_9072_relaxed.pdb	vesicular stomatitis Indiana virus	AAN16980.1
rotavirus_A_CF-ABG75784.1_6453_relaxed.pdb	rotavirus A	ABG75784.1
Kokobera_virus_CF-AAV34157.1.1.5_7170_relaxed.pdb	Kokobera virus	AAV34157.1.1.5
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAD49619.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAD49619.1
vaccinia_virus_CF-AAO89343.1_12013_relaxed.pdb	vaccinia virus	AAO89343.1
rhinovirus_A1_CF-ACK37374.1.2_10645_relaxed.pdb	rhinovirus A1	ACK37374.1.2
orf_virus_CF-AAR98356.1_12019_relaxed.pdb	orf virus	AAR98356.1
cowpox_virus_CF-ADC53984.1_12020_relaxed.pdb	cowpox virus	ADC53984.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53458.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53458.1
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41476.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41476.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01652.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01652.1
human_papillomavirus_18_CF-ANG08960.1_4728_relaxed.pdb	human papillomavirus 18	ANG08960.1
molluscum_contagiosum_virus_CF-AAC55204.1_12002_relaxed.pdb	molluscum contagiosum virus	AAC55204.1
human_papillomavirus_61_CF-AAA79496.1_4524_relaxed.pdb	human papillomavirus 61	AAA79496.1
human_papillomavirus_5_CF-CAA52597.1_4545_relaxed.pdb	human papillomavirus 5	CAA52597.1
cowpox_virus_CF-ADC53951.1_12020_relaxed.pdb	cowpox virus	ADC53951.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53421.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53421.1
human_adenovirus_3_CF-ACY04484.1_12202_relaxed.pdb	human adenovirus 3	ACY04484.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80518.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80518.1
human_papillomavirus_1_EF-ADQ85940.1_4738_relaxed.pdb	human papillomavirus 1	ADQ85940.1
rotavirus_H_CF-AAZ03491.1_6459_relaxed.pdb	rotavirus H	AAZ03491.1
human_betaherpesvirus_6B;_human_herpesvirus_6B_CF-AAB06356.1_119_relaxed.pdb	human betaherpesvirus 6B; human herpesvirus 6B	AAB06356.1
rhinovirus_C4_CF-AET72467.1.5_10785_relaxed.pdb	rhinovirus C4	AET72467.1.5
Medjerda_Valley_virus_CF-ALX81177.1_9805_relaxed.pdb	Medjerda Valley virus	ALX81177.1
human_adenovirus_4_CF-AAS66941.1_12218_relaxed.pdb	human adenovirus 4	AAS66941.1
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01795.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01795.1
Yaba_monkey_tumor_virus_CF-AAR07467.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07467.1
Seoul_virus_CF-AAB19434.1_9389_relaxed.pdb	Seoul virus	AAB19434.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53407.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53407.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80458.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80458.1
coxsackievirus_A2_CF-AAR38840.1.1.7_10467_relaxed.pdb	coxsackievirus A2	AAR38840.1.1.7
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58405.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58405.1
Sindbis_virus_EF-AAA96976.1.1_6772_relaxed.pdb	Sindbis virus	AAA96976.1.1
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-AAD46500.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	AAD46500.1
Chandipura_virus_CF-ADO63659.1.1.2_9069_relaxed.pdb	Chandipura virus	ADO63659.1.1.2
Modoc_virus_CF-CAC82912.1.9_7184_relaxed.pdb	Modoc virus	CAC82912.1.9
Saumarez_Reef_virus_CF-ABB90674.1.1.9_7200_relaxed.pdb	Saumarez Reef virus	ABB90674.1.1.9
human_adenovirus_11_CF-AAN62490.1_12153_relaxed.pdb	human adenovirus 11	AAN62490.1
human_adenovirus_4_CF-AFK92806.1_12209_relaxed.pdb	human adenovirus 4	AFK92806.1
human_adenovirus_11_CF-AAN62485.1_12153_relaxed.pdb	human adenovirus 11	AAN62485.1
louping_ill_virus_CF-CAA69190.1.3_7177_relaxed.pdb	louping ill virus	CAA69190.1.3
human_adenovirus_4_CF-AFK92778.1_12208_relaxed.pdb	human adenovirus 4	AFK92778.1
Banzi_virus_CF-ABI54472.1.1.15_7142_relaxed.pdb	Banzi virus	ABI54472.1.1.15
human_adenovirus_2_CF-AFK92477.1_12198_relaxed.pdb	human adenovirus 2	AFK92477.1
human_papillomavirus_132_CF-ADQ85963.1_4702_relaxed.pdb	human papillomavirus 132	ADQ85963.1
rhinovirus_A1_CF-ACK37372.1.6_10642_relaxed.pdb	rhinovirus A1	ACK37372.1.6
rhinovirus_A1_CF-ACK37431.1.5_10704_relaxed.pdb	rhinovirus A1	ACK37431.1.5
human_adenovirus_11_CF-AAN62491.1_12153_relaxed.pdb	human adenovirus 11	AAN62491.1
dengue_virus_type_2_CF-AAB58782.1.1.2_7150_relaxed.pdb	dengue virus type 2	AAB58782.1.1.2
torque_teno_midi_virus_6_CF-BAF76078.1_12622_relaxed.pdb	torque teno midi virus 6	BAF76078.1
Munguba_virus_CF-AEL29657.1.1.2_9808_relaxed.pdb	Munguba virus	AEL29657.1.1.2
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27914.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27914.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80461.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80461.1
human_adenovirus_3_CF-AFK92656.1_12205_relaxed.pdb	human adenovirus 3	AFK92656.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58377.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58377.1
human_papillomavirus_1_CF-AEM24628.1_4694_relaxed.pdb	human papillomavirus 1	AEM24628.1
Alston_virus_CF-AZK31330.1.1.2_8843_relaxed.pdb	Alston virus	AZK31330.1.1.2
cowpox_virus_CF-AAM13603.1_12007_relaxed.pdb	cowpox virus	AAM13603.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01702.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01702.1
coxsackievirus_A2_CF-AAR38840.1.4_10467_relaxed.pdb	coxsackievirus A2	AAR38840.1.4
Powassan_virus_CF-AAA02739.1.1.1_7195_relaxed.pdb	Powassan virus	AAA02739.1.1.1
Zika_virus_CF-ARB08102.1.1.8_7211_relaxed.pdb	Zika virus	ARB08102.1.1.8
human_adenovirus_3_EF-ACY04480.1_12202_relaxed.pdb	human adenovirus 3	ACY04480.1
human_gammaherpesvirus_8;_Kaposi's_sarcoma-associated_herpesvirus_CF-ABD28864.1_158_relaxed.pdb	human gammaherpesvirus 8; Kaposi's sarcoma-associated herpesvirus	ABD28864.1
human_papillomavirus_4_CF-CAA52583.1_4606_relaxed.pdb	human papillomavirus 4	CAA52583.1
human_papillomavirus_137_CF-AEM24608.1_4713_relaxed.pdb	human papillomavirus 137	AEM24608.1
rhinovirus_A1_CF-AFD64773.1.3_10710_relaxed.pdb	rhinovirus A1	AFD64773.1.3
human_papillomavirus_10_CF-CAR82085.1_4735_relaxed.pdb	human papillomavirus 10	CAR82085.1
louping_ill_virus_CF-CAA69190.1.1.1_7177_relaxed.pdb	louping ill virus	CAA69190.1.1.1
human_papillomavirus_10_CF-AAZ39521.1_4532_relaxed.pdb	human papillomavirus 10	AAZ39521.1
orf_virus_CF-AAR98263.1_12019_relaxed.pdb	orf virus	AAR98263.1
yaba-like_disease_virus_CF-CAC21355.1_12027_relaxed.pdb	yaba-like disease virus	CAC21355.1
Zika_virus_CF-AHZ13508.1.1.5_7212_relaxed.pdb	Zika virus	AHZ13508.1.1.5
human_coronavirus_OC43_CF-AAT84351.1.1.4_10180_relaxed.pdb	human coronavirus OC43	AAT84351.1.1.4
rhinovirus_B3_CF-ABF51181.1.1.9_10721_relaxed.pdb	rhinovirus B3	ABF51181.1.1.9
Banna_virus_CF-AAF78858.1_6462_relaxed.pdb	Banna virus	AAF78858.1
cowpox_virus_CF-AAM13541.1_12007_relaxed.pdb	cowpox virus	AAM13541.1
Almpiwar_virus_CF-AHY85660.1.1.3_9027_relaxed.pdb	Almpiwar virus	AHY85660.1.1.3
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27894.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27894.1
Akhmeta_virus_CF-AXN74790.1_12005_relaxed.pdb	Akhmeta virus	AXN74790.1
variola_virus_CF-CAA49028.1_12014_relaxed.pdb	variola virus	CAA49028.1
human_coronavirus_229E_CF-AAG48590.1.1.11_10159_relaxed.pdb	human coronavirus 229E	AAG48590.1.1.11
rhinovirus_A1_CF-AEP69150.1.8_10708_relaxed.pdb	rhinovirus A1	AEP69150.1.8
torque_teno_mini_virus_ALH8_CF-AIK19238.1_12570_relaxed.pdb	torque teno mini virus ALH8	AIK19238.1
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41431.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41431.1
cosavirus_B1_CF-ACL15190.1.1.4_10407_relaxed.pdb	cosavirus B1	ACL15190.1.1.4
human_adenovirus_3_CF-AAW33494.1_12157_relaxed.pdb	human adenovirus 3	AAW33494.1
human_papillomavirus_1_CF-CAW42270.1_4592_relaxed.pdb	human papillomavirus 1	CAW42270.1
yellow_fever_virus_CF-CAA27332.1.6_7160_relaxed.pdb	yellow fever virus	CAA27332.1.6
rhinovirus_A1_CF-ABO69370.1.1.8_10640_relaxed.pdb	rhinovirus A1	ABO69370.1.1.8
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80395.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80395.1
human_associated_cyclovirus_1_EF-AIF75268.1_5122_relaxed.pdb	human associated cyclovirus 1	AIF75268.1
human_papillomavirus_5_EF-AAA79190.1_4509_relaxed.pdb	human papillomavirus 5	AAA79190.1
dengue_virus_type_1_CF-AAB70695.1.1.5_7151_relaxed.pdb	dengue virus type 1	AAB70695.1.1.5
human_papillomavirus_1_CF-AFV27114.1_4721_relaxed.pdb	human papillomavirus 1	AFV27114.1
human_adenovirus_2_CF-AFK92424.1_12196_relaxed.pdb	human adenovirus 2	AFK92424.1
simian_foamy_virus_Chlorocebus_aethiops_CF-AAA47797.1_11782_relaxed.pdb	simian foamy virus Chlorocebus aethiops	AAA47797.1
human_coronavirus_OC43_CF-AAT84351.1.8_10180_relaxed.pdb	human coronavirus OC43	AAT84351.1.8
louping_ill_virus_CF-ABB90676.1.1.1_7180_relaxed.pdb	louping ill virus	ABB90676.1.1.1
macacine_alphaherpesvirus_2;_lion-tailed_macaque_herpesvirus_1_CF-ARS01637.1_67_relaxed.pdb	macacine alphaherpesvirus 2; lion-tailed macaque herpesvirus 1	ARS01637.1
Quaranfil_virus_CF-ACY56278.1_9924_relaxed.pdb	Quaranfil virus	ACY56278.1
human_adenovirus_3_CF-CAO78650.1_12149_relaxed.pdb	human adenovirus 3	CAO78650.1
human_parainfluenza_virus_4a_CF-BAJ11747.1.1.2_8844_relaxed.pdb	human parainfluenza virus 4a	BAJ11747.1.1.2
rabies_virus_CF-AEM64005.1_96_relaxed.pdb	rabies virus	AEM64005.1
cutavirus_\(human\)_CF-AMS35095.1_4988_relaxed.pdb	cutavirus \(human\)	AMS35095.1
human_papillomavirus_1_EF-CDI44919.1_4727_relaxed.pdb	human papillomavirus 1	CDI44919.1
human_adenovirus_3_CF-CAO78656.1_12149_relaxed.pdb	human adenovirus 3	CAO78656.1
human_gammaherpesvirus_4;_Epstein-Barr_virus_CF-CAD53473.1_127_relaxed.pdb	human gammaherpesvirus 4; Epstein-Barr virus	CAD53473.1
Banna_virus_CF-AAF78855.1_6462_relaxed.pdb	Banna virus	AAF78855.1
Gemycircularvirus_sp._CF-ARO38290.1_6188_relaxed.pdb	Gemycircularvirus sp.	ARO38290.1
macacine_alphaherpesvirus_3;_pig-tailed_macaque_herpesvirus_1_CF-ARS01835.1_68_relaxed.pdb	macacine alphaherpesvirus 3; pig-tailed macaque herpesvirus 1	ARS01835.1
cowpox_virus_CF-ADC53945.1_12020_relaxed.pdb	cowpox virus	ADC53945.1
Yaba_monkey_tumor_virus_CF-AAR07462.1_12029_relaxed.pdb	Yaba monkey tumor virus	AAR07462.1
human_adenovirus_3_CF-AFK92606.1_12204_relaxed.pdb	human adenovirus 3	AFK92606.1
Wesselsbron_virus_CF-ACH70606.1.1.4_7207_relaxed.pdb	Wesselsbron virus	ACH70606.1.1.4
human_adenovirus_9_CF-CAI05964.1_12183_relaxed.pdb	human adenovirus 9	CAI05964.1
Sudan_virus_CF-AAU43883.1_8653_relaxed.pdb	Sudan virus	AAU43883.1
human_coronavirus_NL63_CF-AAS58176.2.1.11_10175_relaxed.pdb	human coronavirus NL63	AAS58176.2.1.11
human_immunodeficiency_virus_2_CF-AAB00741.1_11769_relaxed.pdb	human immunodeficiency virus 2	AAB00741.1
human_betaherpesvirus_6A;_human_herpesvirus_6A_CF-CAA58330.1_118_relaxed.pdb	human betaherpesvirus 6A; human herpesvirus 6A	CAA58330.1
severe_acute_respiratory_syndrome_coronavirus_CF-AAP41036.1.1.1_10193_relaxed.pdb	severe acute respiratory syndrome coronavirus	AAP41036.1.1.1
human_betaherpesvirus_5;_human_cytomegalovirus_CF-AAR31719.1_100_relaxed.pdb	human betaherpesvirus 5; human cytomegalovirus	AAR31719.1
coxsackievirus_B1_CF-AAC00531.1.1.1_10493_relaxed.pdb	coxsackievirus B1	AAC00531.1.1.1
cercopithecine_betaherpesvirus_5;_simian_cytomegalovirus_CF-AEV80535.1_99_relaxed.pdb	cercopithecine betaherpesvirus 5; simian cytomegalovirus	AEV80535.1
severe_acute_respiratory_syndrome_coronavirus_CF-AAP41036.1.1.9_10193_relaxed.pdb	severe acute respiratory syndrome coronavirus	AAP41036.1.1.9
human_papillomavirus_1_EF-AAZ39516.1_4512_relaxed.pdb	human papillomavirus 1	AAZ39516.1
human_adenovirus_2_CF-AFK92337.1_12193_relaxed.pdb	human adenovirus 2	AFK92337.1
rhinovirus_A1_CF-BAA00168.1.8_10634_relaxed.pdb	rhinovirus A1	BAA00168.1.8
macacine_alphaherpesvirus_1;_B-virus_CF-AAP41430.1_66_relaxed.pdb	macacine alphaherpesvirus 1; B-virus	AAP41430.1
human_adenovirus_2_CF-AFK92295.1_12192_relaxed.pdb	human adenovirus 2	AFK92295.1
parainfluenza_virus_5_CF-AAC95513.1_8847_relaxed.pdb	parainfluenza virus 5	AAC95513.1
torque_teno_virus_3_CF-AJP36571.1_12540_relaxed.pdb	torque teno virus 3	AJP36571.1
yaba-like_disease_virus_CF-CAC21340.1_12027_relaxed.pdb	yaba-like disease virus	CAC21340.1
Colorado_tick_fever_virus_CF-AAG34362.1_6478_relaxed.pdb	Colorado tick fever virus	AAG34362.1
cosavirus_B1_CF-ACL15190.1.6_10407_relaxed.pdb	cosavirus B1	ACL15190.1.6
Gadgets_Gully_virus_CF-ABB90669.1.1.9_7161_relaxed.pdb	Gadgets Gully virus	ABB90669.1.1.9
human_papillomavirus_1_EF-CBD35696.1_4517_relaxed.pdb	human papillomavirus 1	CBD35696.1
human_papillomavirus_6_EF-AAR32248.1_4531_relaxed.pdb	human papillomavirus 6	AAR32248.1
cowpox_virus_CF-AAM13569.1_12007_relaxed.pdb	cowpox virus	AAM13569.1
human_papillomavirus_1_CF-AAZ39524.1_4532_relaxed.pdb	human papillomavirus 1	AAZ39524.1
cowpox_virus_CF-AAM13525.1_12007_relaxed.pdb	cowpox virus	AAM13525.1
human_alphaherpesvirus_3;_varicella-zoster_virus_CF-CAA27891.1_93_relaxed.pdb	human alphaherpesvirus 3; varicella-zoster virus	CAA27891.1
human_papillomavirus_1_CF-ACV30152.1_4571_relaxed.pdb	human papillomavirus 1	ACV30152.1
human_betaherpesvirus_7;_human_herpesvirus_7_CF-AAC40755.1_120_relaxed.pdb	human betaherpesvirus 7; human herpesvirus 7	AAC40755.1
Middle_East_respiratory_syndrome-related_coronavirus_CF-AFS88944.1.1.20_10187_relaxed.pdb	Middle East respiratory syndrome-related coronavirus	AFS88944.1.1.20
coxsackievirus_A2_CF-AAQ02682.1.1.9_10568_relaxed.pdb	coxsackievirus A2	AAQ02682.1.1.9
monkeypox_virus_CF-AAL40584.1_12009_relaxed.pdb	monkeypox virus	AAL40584.1
cowpox_virus_CF-ADC53946.1_12020_relaxed.pdb	cowpox virus	ADC53946.1
monkeypox_virus_EF-AAL40624.1_12009_relaxed.pdb	monkeypox virus	AAL40624.1
influenza_B_virus_CF-AAA43748.1_9915_relaxed.pdb	influenza B virus	AAA43748.1
human_associated_cyclovirus_3_EF-ADD62455.1_5123_relaxed.pdb	human associated cyclovirus 3	ADD62455.1
rabies_virus_CF-AEM64024.1_96_relaxed.pdb	rabies virus	AEM64024.1
human_pegivirus_genotype_2_CF-AAA96964.1.1.4_7218_relaxed.pdb	human pegivirus genotype 2	AAA96964.1.1.4
BK_polyomavirus_CF-CAA24300.1_4431_relaxed.pdb	BK polyomavirus	CAA24300.1
rhinovirus_B3_CF-ABF51179.1.1.8_10713_relaxed.pdb	rhinovirus B3	ABF51179.1.1.8
monkeypox_virus_CF-AAL40617.1_12009_relaxed.pdb	monkeypox virus	AAL40617.1
human_adenovirus_3_CF-AFK92601.1_12204_relaxed.pdb	human adenovirus 3	AFK92601.1
Almpiwar_virus_CF-AHY85660.1.1.1_9027_relaxed.pdb	Almpiwar virus	AHY85660.1.1.1
human_adenovirus_4_CF-AFK92736.1_12207_relaxed.pdb	human adenovirus 4	AFK92736.1
